player,line,team
Linus Ullmark,Scratched,DAL
Justin Bailey,Scratched,DET
Nick Baptiste,Scratched,DET
Zach Bogosian,IR4,DET
Will Carrier,RW4,DET
Daniel Catenacci,Scratched,DET
Carlo Colaiacovo,Scratched,DET
Nick Crawford,Scratched,DET
Jerry D'Amigo,Scratched,DET
Nicolas Deslauriers,IR3,DET
Matt Donovan,Scratched,DET
Jack Eichel,C2,DET
Matt Ellis,Scratched,DET
Tyler Ennis,IR5,DET
Justin Falk,RD3,DET
Hudson Fasching,Scratched,DET
Taylor Fedun,LD3,DET
Marcus Foligno,LW3,DET
Cody Franson,RD2,DET
Brian Gionta,RW3,DET
Zemgus Girgensons,RW1,DET
Josh Gorges,IR6,DET
Derek Grant,LW2,DET
Brendan Guhle,LD2,DET
Alex Guptill,,DET
Jochen Hecht,Scratched,DET
Evander Kane,C4,DET
Jason Kasdorf,,DET
Rostislav Klesla,Scratched,DET
Connor Knapp,Scratched,DET
Dmitry Kulikov,IR2,DET
Jacob Lagace,,DET
Johan Larsson,C3,DET
Robin Lehner,G1,DET
Ville Leino,Scratched,DET
Nathan Lieuwen,Scratched,DET
Matt MacKenzie,,DET
Andrey Makarov,Scratched,DET
Jake McCabe,LD1,DET
Cody McCormick,IR1,DET
Matt Moulson,LW4,DET
Casey Nelson,Scratched,DET
Anders Nilsson,G2,DET
Alex Nylander,Scratched,DET
Eric O'Dell,Scratched,DET
Cal O'Reilly,Scratched,DET
Ryan O'Reilly,C1,DET
Kyle Okposo,LW1,DET
Linus Omark,Scratched,DET
Dennis Persson,,DET
Sam Reinhart,RW2,DET
Rasmus Ristolainen,RD1,DET
Evan Rodrigues,Scratched,DET
Drew Schiestel,,DET
Cole Schneider,Scratched,DET
Michael Sdao,,DET
Alexander Sulzer,Scratched,DET
Kevin Sundher,,DET
Paul Szczechura,Scratched,DET
Shawn Szydlowski,,DET
Jamie Tardif,Scratched,DET
Linus Ullmark,Scratched,DET
Justin Bailey,Scratched,EDM
Nick Baptiste,Scratched,EDM
Zach Bogosian,IR4,EDM
Will Carrier,RW4,EDM
Daniel Catenacci,Scratched,EDM
Carlo Colaiacovo,Scratched,EDM
Nick Crawford,Scratched,EDM
Jerry D'Amigo,Scratched,EDM
Nicolas Deslauriers,IR3,EDM
Matt Donovan,Scratched,EDM
Jack Eichel,C2,EDM
Matt Ellis,Scratched,EDM
Tyler Ennis,IR5,EDM
Justin Falk,RD3,EDM
Hudson Fasching,Scratched,EDM
Taylor Fedun,LD3,EDM
Marcus Foligno,LW3,EDM
Cody Franson,RD2,EDM
Brian Gionta,RW3,EDM
Zemgus Girgensons,RW1,EDM
Josh Gorges,IR6,EDM
Derek Grant,LW2,EDM
Brendan Guhle,LD2,EDM
Alex Guptill,,EDM
Jochen Hecht,Scratched,EDM
Evander Kane,C4,EDM
Jason Kasdorf,,EDM
Rostislav Klesla,Scratched,EDM
Connor Knapp,Scratched,EDM
Dmitry Kulikov,IR2,EDM
Jacob Lagace,,EDM
Johan Larsson,C3,EDM
Robin Lehner,G1,EDM
Ville Leino,Scratched,EDM
Nathan Lieuwen,Scratched,EDM
Matt MacKenzie,,EDM
Andrey Makarov,Scratched,EDM
Jake McCabe,LD1,EDM
Cody McCormick,IR1,EDM
Matt Moulson,LW4,EDM
Casey Nelson,Scratched,EDM
Anders Nilsson,G2,EDM
Alex Nylander,Scratched,EDM
Eric O'Dell,Scratched,EDM
Cal O'Reilly,Scratched,EDM
Ryan O'Reilly,C1,EDM
Kyle Okposo,LW1,EDM
Linus Omark,Scratched,EDM
Dennis Persson,,EDM
Sam Reinhart,RW2,EDM
Rasmus Ristolainen,RD1,EDM
Evan Rodrigues,Scratched,EDM
Drew Schiestel,,EDM
Cole Schneider,Scratched,EDM
Michael Sdao,,EDM
Alexander Sulzer,Scratched,EDM
Kevin Sundher,,EDM
Paul Szczechura,Scratched,EDM
Shawn Szydlowski,,EDM
Jamie Tardif,Scratched,EDM
Linus Ullmark,Scratched,EDM
Justin Bailey,Scratched,FLA
Nick Baptiste,Scratched,FLA
Zach Bogosian,IR4,FLA
Will Carrier,RW4,FLA
Daniel Catenacci,Scratched,FLA
Carlo Colaiacovo,Scratched,FLA
Nick Crawford,Scratched,FLA
Jerry D'Amigo,Scratched,FLA
Nicolas Deslauriers,IR3,FLA
Matt Donovan,Scratched,FLA
Jack Eichel,C2,FLA
Matt Ellis,Scratched,FLA
Tyler Ennis,IR5,FLA
Justin Falk,RD3,FLA
Hudson Fasching,Scratched,FLA
Taylor Fedun,LD3,FLA
Marcus Foligno,LW3,FLA
Cody Franson,RD2,FLA
Brian Gionta,RW3,FLA
Zemgus Girgensons,RW1,FLA
Josh Gorges,IR6,FLA
Derek Grant,LW2,FLA
Brendan Guhle,LD2,FLA
Alex Guptill,,FLA
Jochen Hecht,Scratched,FLA
Evander Kane,C4,FLA
Jason Kasdorf,,FLA
Rostislav Klesla,Scratched,FLA
Connor Knapp,Scratched,FLA
Dmitry Kulikov,IR2,FLA
Jacob Lagace,,FLA
Johan Larsson,C3,FLA
Robin Lehner,G1,FLA
Ville Leino,Scratched,FLA
Nathan Lieuwen,Scratched,FLA
Matt MacKenzie,,FLA
Andrey Makarov,Scratched,FLA
Jake McCabe,LD1,FLA
Cody McCormick,IR1,FLA
Matt Moulson,LW4,FLA
Casey Nelson,Scratched,FLA
Anders Nilsson,G2,FLA
Alex Nylander,Scratched,FLA
Eric O'Dell,Scratched,FLA
Cal O'Reilly,Scratched,FLA
Ryan O'Reilly,C1,FLA
Kyle Okposo,LW1,FLA
Linus Omark,Scratched,FLA
Dennis Persson,,FLA
Sam Reinhart,RW2,FLA
Rasmus Ristolainen,RD1,FLA
Evan Rodrigues,Scratched,FLA
Drew Schiestel,,FLA
Cole Schneider,Scratched,FLA
Michael Sdao,,FLA
Alexander Sulzer,Scratched,FLA
Kevin Sundher,,FLA
Paul Szczechura,Scratched,FLA
Shawn Szydlowski,,FLA
Jamie Tardif,Scratched,FLA
Linus Ullmark,Scratched,FLA
Justin Bailey,Scratched,LAK
Nick Baptiste,Scratched,LAK
Zach Bogosian,IR4,LAK
Will Carrier,RW4,LAK
Daniel Catenacci,Scratched,LAK
Carlo Colaiacovo,Scratched,LAK
Nick Crawford,Scratched,LAK
Jerry D'Amigo,Scratched,LAK
Nicolas Deslauriers,IR3,LAK
Matt Donovan,Scratched,LAK
Jack Eichel,C2,LAK
Matt Ellis,Scratched,LAK
Tyler Ennis,IR5,LAK
Justin Falk,RD3,LAK
Hudson Fasching,Scratched,LAK
Taylor Fedun,LD3,LAK
Marcus Foligno,LW3,LAK
Cody Franson,RD2,LAK
Brian Gionta,RW3,LAK
Zemgus Girgensons,RW1,LAK
Josh Gorges,IR6,LAK
Derek Grant,LW2,LAK
Brendan Guhle,LD2,LAK
Alex Guptill,,LAK
Jochen Hecht,Scratched,LAK
Evander Kane,C4,LAK
Jason Kasdorf,,LAK
Rostislav Klesla,Scratched,LAK
Connor Knapp,Scratched,LAK
Dmitry Kulikov,IR2,LAK
Jacob Lagace,,LAK
Johan Larsson,C3,LAK
Robin Lehner,G1,LAK
Ville Leino,Scratched,LAK
Nathan Lieuwen,Scratched,LAK
Matt MacKenzie,,LAK
Andrey Makarov,Scratched,LAK
Jake McCabe,LD1,LAK
Cody McCormick,IR1,LAK
Matt Moulson,LW4,LAK
Casey Nelson,Scratched,LAK
Anders Nilsson,G2,LAK
Alex Nylander,Scratched,LAK
Eric O'Dell,Scratched,LAK
Cal O'Reilly,Scratched,LAK
Ryan O'Reilly,C1,LAK
Kyle Okposo,LW1,LAK
Linus Omark,Scratched,LAK
Dennis Persson,,LAK
Sam Reinhart,RW2,LAK
Rasmus Ristolainen,RD1,LAK
Evan Rodrigues,Scratched,LAK
Drew Schiestel,,LAK
Cole Schneider,Scratched,LAK
Michael Sdao,,LAK
Alexander Sulzer,Scratched,LAK
Kevin Sundher,,LAK
Paul Szczechura,Scratched,LAK
Shawn Szydlowski,,LAK
Jamie Tardif,Scratched,LAK
Linus Ullmark,Scratched,LAK
Justin Bailey,Scratched,MIN
Nick Baptiste,Scratched,MIN
Zach Bogosian,IR4,MIN
Will Carrier,RW4,MIN
Daniel Catenacci,Scratched,MIN
Carlo Colaiacovo,Scratched,MIN
Nick Crawford,Scratched,MIN
Jerry D'Amigo,Scratched,MIN
Nicolas Deslauriers,IR3,MIN
Matt Donovan,Scratched,MIN
Jack Eichel,C2,MIN
Matt Ellis,Scratched,MIN
Tyler Ennis,IR5,MIN
Justin Falk,RD3,MIN
Hudson Fasching,Scratched,MIN
Taylor Fedun,LD3,MIN
Marcus Foligno,LW3,MIN
Cody Franson,RD2,MIN
Brian Gionta,RW3,MIN
Zemgus Girgensons,RW1,MIN
Josh Gorges,IR6,MIN
Derek Grant,LW2,MIN
Brendan Guhle,LD2,MIN
Alex Guptill,,MIN
Jochen Hecht,Scratched,MIN
Evander Kane,C4,MIN
Jason Kasdorf,,MIN
Rostislav Klesla,Scratched,MIN
Connor Knapp,Scratched,MIN
Dmitry Kulikov,IR2,MIN
Jacob Lagace,,MIN
Johan Larsson,C3,MIN
Robin Lehner,G1,MIN
Ville Leino,Scratched,MIN
Nathan Lieuwen,Scratched,MIN
Matt MacKenzie,,MIN
Andrey Makarov,Scratched,MIN
Jake McCabe,LD1,MIN
Cody McCormick,IR1,MIN
Matt Moulson,LW4,MIN
Casey Nelson,Scratched,MIN
Anders Nilsson,G2,MIN
Alex Nylander,Scratched,MIN
Eric O'Dell,Scratched,MIN
Cal O'Reilly,Scratched,MIN
Ryan O'Reilly,C1,MIN
Kyle Okposo,LW1,MIN
Linus Omark,Scratched,MIN
Dennis Persson,,MIN
Sam Reinhart,RW2,MIN
Rasmus Ristolainen,RD1,MIN
Evan Rodrigues,Scratched,MIN
Drew Schiestel,,MIN
Cole Schneider,Scratched,MIN
Michael Sdao,,MIN
Alexander Sulzer,Scratched,MIN
Kevin Sundher,,MIN
Paul Szczechura,Scratched,MIN
Shawn Szydlowski,,MIN
Jamie Tardif,Scratched,MIN
Linus Ullmark,Scratched,MIN
Justin Bailey,Scratched,MTL
Nick Baptiste,Scratched,MTL
Zach Bogosian,IR4,MTL
Will Carrier,RW4,MTL
Daniel Catenacci,Scratched,MTL
Carlo Colaiacovo,Scratched,MTL
Nick Crawford,Scratched,MTL
Jerry D'Amigo,Scratched,MTL
Nicolas Deslauriers,IR3,MTL
Matt Donovan,Scratched,MTL
Jack Eichel,C2,MTL
Matt Ellis,Scratched,MTL
Tyler Ennis,IR5,MTL
Justin Falk,RD3,MTL
Hudson Fasching,Scratched,MTL
Taylor Fedun,LD3,MTL
Marcus Foligno,LW3,MTL
Cody Franson,RD2,MTL
Brian Gionta,RW3,MTL
Zemgus Girgensons,RW1,MTL
Josh Gorges,IR6,MTL
Derek Grant,LW2,MTL
Brendan Guhle,LD2,MTL
Alex Guptill,,MTL
Jochen Hecht,Scratched,MTL
Evander Kane,C4,MTL
Jason Kasdorf,,MTL
Rostislav Klesla,Scratched,MTL
Connor Knapp,Scratched,MTL
Dmitry Kulikov,IR2,MTL
Jacob Lagace,,MTL
Johan Larsson,C3,MTL
Robin Lehner,G1,MTL
Ville Leino,Scratched,MTL
Nathan Lieuwen,Scratched,MTL
Matt MacKenzie,,MTL
Andrey Makarov,Scratched,MTL
Jake McCabe,LD1,MTL
Cody McCormick,IR1,MTL
Matt Moulson,LW4,MTL
Casey Nelson,Scratched,MTL
Anders Nilsson,G2,MTL
Alex Nylander,Scratched,MTL
Eric O'Dell,Scratched,MTL
Cal O'Reilly,Scratched,MTL
Ryan O'Reilly,C1,MTL
Kyle Okposo,LW1,MTL
Linus Omark,Scratched,MTL
Dennis Persson,,MTL
Sam Reinhart,RW2,MTL
Rasmus Ristolainen,RD1,MTL
Evan Rodrigues,Scratched,MTL
Drew Schiestel,,MTL
Cole Schneider,Scratched,MTL
Michael Sdao,,MTL
Alexander Sulzer,Scratched,MTL
Kevin Sundher,,MTL
Paul Szczechura,Scratched,MTL
Shawn Szydlowski,,MTL
Jamie Tardif,Scratched,MTL
Linus Ullmark,Scratched,MTL
Justin Bailey,Scratched,NJD
Nick Baptiste,Scratched,NJD
Zach Bogosian,IR4,NJD
Will Carrier,RW4,NJD
Daniel Catenacci,Scratched,NJD
Carlo Colaiacovo,Scratched,NJD
Nick Crawford,Scratched,NJD
Jerry D'Amigo,Scratched,NJD
Nicolas Deslauriers,IR3,NJD
Matt Donovan,Scratched,NJD
Jack Eichel,C2,NJD
Matt Ellis,Scratched,NJD
Tyler Ennis,IR5,NJD
Justin Falk,RD3,NJD
Hudson Fasching,Scratched,NJD
Taylor Fedun,LD3,NJD
Marcus Foligno,LW3,NJD
Cody Franson,RD2,NJD
Brian Gionta,RW3,NJD
Zemgus Girgensons,RW1,NJD
Josh Gorges,IR6,NJD
Derek Grant,LW2,NJD
Brendan Guhle,LD2,NJD
Alex Guptill,,NJD
Jochen Hecht,Scratched,NJD
Evander Kane,C4,NJD
Jason Kasdorf,,NJD
Rostislav Klesla,Scratched,NJD
Connor Knapp,Scratched,NJD
Dmitry Kulikov,IR2,NJD
Jacob Lagace,,NJD
Johan Larsson,C3,NJD
Robin Lehner,G1,NJD
Ville Leino,Scratched,NJD
Nathan Lieuwen,Scratched,NJD
Matt MacKenzie,,NJD
Andrey Makarov,Scratched,NJD
Jake McCabe,LD1,NJD
Cody McCormick,IR1,NJD
Matt Moulson,LW4,NJD
Casey Nelson,Scratched,NJD
Anders Nilsson,G2,NJD
Alex Nylander,Scratched,NJD
Eric O'Dell,Scratched,NJD
Cal O'Reilly,Scratched,NJD
Ryan O'Reilly,C1,NJD
Kyle Okposo,LW1,NJD
Linus Omark,Scratched,NJD
Dennis Persson,,NJD
Sam Reinhart,RW2,NJD
Rasmus Ristolainen,RD1,NJD
Evan Rodrigues,Scratched,NJD
Drew Schiestel,,NJD
Cole Schneider,Scratched,NJD
Michael Sdao,,NJD
Alexander Sulzer,Scratched,NJD
Kevin Sundher,,NJD
Paul Szczechura,Scratched,NJD
Shawn Szydlowski,,NJD
Jamie Tardif,Scratched,NJD
Linus Ullmark,Scratched,NJD
Justin Bailey,Scratched,NSH
Nick Baptiste,Scratched,NSH
Zach Bogosian,IR4,NSH
Will Carrier,RW4,NSH
Daniel Catenacci,Scratched,NSH
Carlo Colaiacovo,Scratched,NSH
Nick Crawford,Scratched,NSH
Jerry D'Amigo,Scratched,NSH
Nicolas Deslauriers,IR3,NSH
Matt Donovan,Scratched,NSH
Jack Eichel,C2,NSH
Matt Ellis,Scratched,NSH
Tyler Ennis,IR5,NSH
Justin Falk,RD3,NSH
Hudson Fasching,Scratched,NSH
Taylor Fedun,LD3,NSH
Marcus Foligno,LW3,NSH
Cody Franson,RD2,NSH
Brian Gionta,RW3,NSH
Zemgus Girgensons,RW1,NSH
Josh Gorges,IR6,NSH
Derek Grant,LW2,NSH
Brendan Guhle,LD2,NSH
Alex Guptill,,NSH
Jochen Hecht,Scratched,NSH
Evander Kane,C4,NSH
Jason Kasdorf,,NSH
Rostislav Klesla,Scratched,NSH
Connor Knapp,Scratched,NSH
Dmitry Kulikov,IR2,NSH
Jacob Lagace,,NSH
Johan Larsson,C3,NSH
Robin Lehner,G1,NSH
Ville Leino,Scratched,NSH
Nathan Lieuwen,Scratched,NSH
Matt MacKenzie,,NSH
Andrey Makarov,Scratched,NSH
Jake McCabe,LD1,NSH
Cody McCormick,IR1,NSH
Matt Moulson,LW4,NSH
Casey Nelson,Scratched,NSH
Anders Nilsson,G2,NSH
Alex Nylander,Scratched,NSH
Eric O'Dell,Scratched,NSH
Cal O'Reilly,Scratched,NSH
Ryan O'Reilly,C1,NSH
Kyle Okposo,LW1,NSH
Linus Omark,Scratched,NSH
Dennis Persson,,NSH
Sam Reinhart,RW2,NSH
Rasmus Ristolainen,RD1,NSH
Evan Rodrigues,Scratched,NSH
Drew Schiestel,,NSH
Cole Schneider,Scratched,NSH
Michael Sdao,,NSH
Alexander Sulzer,Scratched,NSH
Kevin Sundher,,NSH
Paul Szczechura,Scratched,NSH
Shawn Szydlowski,,NSH
Jamie Tardif,Scratched,NSH
Linus Ullmark,Scratched,NSH
Justin Bailey,Scratched,NYI
Nick Baptiste,Scratched,NYI
Zach Bogosian,IR4,NYI
Will Carrier,RW4,NYI
Daniel Catenacci,Scratched,NYI
Carlo Colaiacovo,Scratched,NYI
Nick Crawford,Scratched,NYI
Jerry D'Amigo,Scratched,NYI
Nicolas Deslauriers,IR3,NYI
Matt Donovan,Scratched,NYI
Jack Eichel,C2,NYI
Matt Ellis,Scratched,NYI
Tyler Ennis,IR5,NYI
Justin Falk,RD3,NYI
Hudson Fasching,Scratched,NYI
Taylor Fedun,LD3,NYI
Marcus Foligno,LW3,NYI
Cody Franson,RD2,NYI
Brian Gionta,RW3,NYI
Zemgus Girgensons,RW1,NYI
Josh Gorges,IR6,NYI
Derek Grant,LW2,NYI
Brendan Guhle,LD2,NYI
Alex Guptill,,NYI
Jochen Hecht,Scratched,NYI
Evander Kane,C4,NYI
Jason Kasdorf,,NYI
Rostislav Klesla,Scratched,NYI
Connor Knapp,Scratched,NYI
Dmitry Kulikov,IR2,NYI
Jacob Lagace,,NYI
Johan Larsson,C3,NYI
Robin Lehner,G1,NYI
Ville Leino,Scratched,NYI
Nathan Lieuwen,Scratched,NYI
Matt MacKenzie,,NYI
Andrey Makarov,Scratched,NYI
Jake McCabe,LD1,NYI
Cody McCormick,IR1,NYI
Matt Moulson,LW4,NYI
Casey Nelson,Scratched,NYI
Anders Nilsson,G2,NYI
Alex Nylander,Scratched,NYI
Eric O'Dell,Scratched,NYI
Cal O'Reilly,Scratched,NYI
Ryan O'Reilly,C1,NYI
Kyle Okposo,LW1,NYI
Linus Omark,Scratched,NYI
Dennis Persson,,NYI
Sam Reinhart,RW2,NYI
Rasmus Ristolainen,RD1,NYI
Evan Rodrigues,Scratched,NYI
Drew Schiestel,,NYI
Cole Schneider,Scratched,NYI
Michael Sdao,,NYI
Alexander Sulzer,Scratched,NYI
Kevin Sundher,,NYI
Paul Szczechura,Scratched,NYI
Shawn Szydlowski,,NYI
Jamie Tardif,Scratched,NYI
Linus Ullmark,Scratched,NYI
Justin Bailey,Scratched,NYR
Nick Baptiste,Scratched,NYR
Zach Bogosian,IR4,NYR
Will Carrier,RW4,NYR
Daniel Catenacci,Scratched,NYR
Carlo Colaiacovo,Scratched,NYR
Nick Crawford,Scratched,NYR
Jerry D'Amigo,Scratched,NYR
Nicolas Deslauriers,IR3,NYR
Matt Donovan,Scratched,NYR
Jack Eichel,C2,NYR
Matt Ellis,Scratched,NYR
Tyler Ennis,IR5,NYR
Justin Falk,RD3,NYR
Hudson Fasching,Scratched,NYR
Taylor Fedun,LD3,NYR
Marcus Foligno,LW3,NYR
Cody Franson,RD2,NYR
Brian Gionta,RW3,NYR
Zemgus Girgensons,RW1,NYR
Josh Gorges,IR6,NYR
Derek Grant,LW2,NYR
Brendan Guhle,LD2,NYR
Alex Guptill,,NYR
Jochen Hecht,Scratched,NYR
Evander Kane,C4,NYR
Jason Kasdorf,,NYR
Rostislav Klesla,Scratched,NYR
Connor Knapp,Scratched,NYR
Dmitry Kulikov,IR2,NYR
Jacob Lagace,,NYR
Johan Larsson,C3,NYR
Robin Lehner,G1,NYR
Ville Leino,Scratched,NYR
Nathan Lieuwen,Scratched,NYR
Matt MacKenzie,,NYR
Andrey Makarov,Scratched,NYR
Jake McCabe,LD1,NYR
Cody McCormick,IR1,NYR
Matt Moulson,LW4,NYR
Casey Nelson,Scratched,NYR
Anders Nilsson,G2,NYR
Alex Nylander,Scratched,NYR
Eric O'Dell,Scratched,NYR
Cal O'Reilly,Scratched,NYR
Ryan O'Reilly,C1,NYR
Kyle Okposo,LW1,NYR
Linus Omark,Scratched,NYR
Dennis Persson,,NYR
Sam Reinhart,RW2,NYR
Rasmus Ristolainen,RD1,NYR
Evan Rodrigues,Scratched,NYR
Drew Schiestel,,NYR
Cole Schneider,Scratched,NYR
Michael Sdao,,NYR
Alexander Sulzer,Scratched,NYR
Kevin Sundher,,NYR
Paul Szczechura,Scratched,NYR
Shawn Szydlowski,,NYR
Jamie Tardif,Scratched,NYR
