player,line,team
Linus Ullmark,Scratched,NYR
Justin Bailey,Scratched,OTT
Nick Baptiste,Scratched,OTT
Zach Bogosian,IR4,OTT
Will Carrier,RW4,OTT
Daniel Catenacci,Scratched,OTT
Carlo Colaiacovo,Scratched,OTT
Nick Crawford,Scratched,OTT
Jerry D'Amigo,Scratched,OTT
Nicolas Deslauriers,IR3,OTT
Matt Donovan,Scratched,OTT
Jack Eichel,C2,OTT
Matt Ellis,Scratched,OTT
Tyler Ennis,IR5,OTT
Justin Falk,RD3,OTT
Hudson Fasching,Scratched,OTT
Taylor Fedun,LD3,OTT
Marcus Foligno,LW3,OTT
Cody Franson,RD2,OTT
Brian Gionta,RW3,OTT
Zemgus Girgensons,RW1,OTT
Josh Gorges,IR6,OTT
Derek Grant,LW2,OTT
Brendan Guhle,LD2,OTT
Alex Guptill,,OTT
Jochen Hecht,Scratched,OTT
Evander Kane,C4,OTT
Jason Kasdorf,,OTT
Rostislav Klesla,Scratched,OTT
Connor Knapp,Scratched,OTT
Dmitry Kulikov,IR2,OTT
Jacob Lagace,,OTT
Johan Larsson,C3,OTT
Robin Lehner,G1,OTT
Ville Leino,Scratched,OTT
Nathan Lieuwen,Scratched,OTT
Matt MacKenzie,,OTT
Andrey Makarov,Scratched,OTT
Jake McCabe,LD1,OTT
Cody McCormick,IR1,OTT
Matt Moulson,LW4,OTT
Casey Nelson,Scratched,OTT
Anders Nilsson,G2,OTT
Alex Nylander,Scratched,OTT
Eric O'Dell,Scratched,OTT
Cal O'Reilly,Scratched,OTT
Ryan O'Reilly,C1,OTT
Kyle Okposo,LW1,OTT
Linus Omark,Scratched,OTT
Dennis Persson,,OTT
Sam Reinhart,RW2,OTT
Rasmus Ristolainen,RD1,OTT
Evan Rodrigues,Scratched,OTT
Drew Schiestel,,OTT
Cole Schneider,Scratched,OTT
Michael Sdao,,OTT
Alexander Sulzer,Scratched,OTT
Kevin Sundher,,OTT
Paul Szczechura,Scratched,OTT
Shawn Szydlowski,,OTT
Jamie Tardif,Scratched,OTT
Linus Ullmark,Scratched,OTT
Justin Bailey,Scratched,PHI
Nick Baptiste,Scratched,PHI
Zach Bogosian,IR4,PHI
Will Carrier,RW4,PHI
Daniel Catenacci,Scratched,PHI
Carlo Colaiacovo,Scratched,PHI
Nick Crawford,Scratched,PHI
Jerry D'Amigo,Scratched,PHI
Nicolas Deslauriers,IR3,PHI
Matt Donovan,Scratched,PHI
Jack Eichel,C2,PHI
Matt Ellis,Scratched,PHI
Tyler Ennis,IR5,PHI
Justin Falk,RD3,PHI
Hudson Fasching,Scratched,PHI
Taylor Fedun,LD3,PHI
Marcus Foligno,LW3,PHI
Cody Franson,RD2,PHI
Brian Gionta,RW3,PHI
Zemgus Girgensons,RW1,PHI
Josh Gorges,IR6,PHI
Derek Grant,LW2,PHI
Brendan Guhle,LD2,PHI
Alex Guptill,,PHI
Jochen Hecht,Scratched,PHI
Evander Kane,C4,PHI
Jason Kasdorf,,PHI
Rostislav Klesla,Scratched,PHI
Connor Knapp,Scratched,PHI
Dmitry Kulikov,IR2,PHI
Jacob Lagace,,PHI
Johan Larsson,C3,PHI
Robin Lehner,G1,PHI
Ville Leino,Scratched,PHI
Nathan Lieuwen,Scratched,PHI
Matt MacKenzie,,PHI
Andrey Makarov,Scratched,PHI
Jake McCabe,LD1,PHI
Cody McCormick,IR1,PHI
Matt Moulson,LW4,PHI
Casey Nelson,Scratched,PHI
Anders Nilsson,G2,PHI
Alex Nylander,Scratched,PHI
Eric O'Dell,Scratched,PHI
Cal O'Reilly,Scratched,PHI
Ryan O'Reilly,C1,PHI
Kyle Okposo,LW1,PHI
Linus Omark,Scratched,PHI
Dennis Persson,,PHI
Sam Reinhart,RW2,PHI
Rasmus Ristolainen,RD1,PHI
Evan Rodrigues,Scratched,PHI
Drew Schiestel,,PHI
Cole Schneider,Scratched,PHI
Michael Sdao,,PHI
Alexander Sulzer,Scratched,PHI
Kevin Sundher,,PHI
Paul Szczechura,Scratched,PHI
Shawn Szydlowski,,PHI
Jamie Tardif,Scratched,PHI
Linus Ullmark,Scratched,PHI
Justin Bailey,Scratched,PIT
Nick Baptiste,Scratched,PIT
Zach Bogosian,IR4,PIT
Will Carrier,RW4,PIT
Daniel Catenacci,Scratched,PIT
Carlo Colaiacovo,Scratched,PIT
Nick Crawford,Scratched,PIT
Jerry D'Amigo,Scratched,PIT
Nicolas Deslauriers,IR3,PIT
Matt Donovan,Scratched,PIT
Jack Eichel,C2,PIT
Matt Ellis,Scratched,PIT
Tyler Ennis,IR5,PIT
Justin Falk,RD3,PIT
Hudson Fasching,Scratched,PIT
Taylor Fedun,LD3,PIT
Marcus Foligno,LW3,PIT
Cody Franson,RD2,PIT
Brian Gionta,RW3,PIT
Zemgus Girgensons,RW1,PIT
Josh Gorges,IR6,PIT
Derek Grant,LW2,PIT
Brendan Guhle,LD2,PIT
Alex Guptill,,PIT
Jochen Hecht,Scratched,PIT
Evander Kane,C4,PIT
Jason Kasdorf,,PIT
Rostislav Klesla,Scratched,PIT
Connor Knapp,Scratched,PIT
Dmitry Kulikov,IR2,PIT
Jacob Lagace,,PIT
Johan Larsson,C3,PIT
Robin Lehner,G1,PIT
Ville Leino,Scratched,PIT
Nathan Lieuwen,Scratched,PIT
Matt MacKenzie,,PIT
Andrey Makarov,Scratched,PIT
Jake McCabe,LD1,PIT
Cody McCormick,IR1,PIT
Matt Moulson,LW4,PIT
Casey Nelson,Scratched,PIT
Anders Nilsson,G2,PIT
Alex Nylander,Scratched,PIT
Eric O'Dell,Scratched,PIT
Cal O'Reilly,Scratched,PIT
Ryan O'Reilly,C1,PIT
Kyle Okposo,LW1,PIT
Linus Omark,Scratched,PIT
Dennis Persson,,PIT
Sam Reinhart,RW2,PIT
Rasmus Ristolainen,RD1,PIT
Evan Rodrigues,Scratched,PIT
Drew Schiestel,,PIT
Cole Schneider,Scratched,PIT
Michael Sdao,,PIT
Alexander Sulzer,Scratched,PIT
Kevin Sundher,,PIT
Paul Szczechura,Scratched,PIT
Shawn Szydlowski,,PIT
Jamie Tardif,Scratched,PIT
Linus Ullmark,Scratched,PIT
Justin Bailey,Scratched,SJS
Nick Baptiste,Scratched,SJS
Zach Bogosian,IR4,SJS
Will Carrier,RW4,SJS
Daniel Catenacci,Scratched,SJS
Carlo Colaiacovo,Scratched,SJS
Nick Crawford,Scratched,SJS
Jerry D'Amigo,Scratched,SJS
Nicolas Deslauriers,IR3,SJS
Matt Donovan,Scratched,SJS
Jack Eichel,C2,SJS
Matt Ellis,Scratched,SJS
Tyler Ennis,IR5,SJS
Justin Falk,RD3,SJS
Hudson Fasching,Scratched,SJS
Taylor Fedun,LD3,SJS
Marcus Foligno,LW3,SJS
Cody Franson,RD2,SJS
Brian Gionta,RW3,SJS
Zemgus Girgensons,RW1,SJS
Josh Gorges,IR6,SJS
Derek Grant,LW2,SJS
Brendan Guhle,LD2,SJS
Alex Guptill,,SJS
Jochen Hecht,Scratched,SJS
Evander Kane,C4,SJS
Jason Kasdorf,,SJS
Rostislav Klesla,Scratched,SJS
Connor Knapp,Scratched,SJS
Dmitry Kulikov,IR2,SJS
Jacob Lagace,,SJS
Johan Larsson,C3,SJS
Robin Lehner,G1,SJS
Ville Leino,Scratched,SJS
Nathan Lieuwen,Scratched,SJS
Matt MacKenzie,,SJS
Andrey Makarov,Scratched,SJS
Jake McCabe,LD1,SJS
Cody McCormick,IR1,SJS
Matt Moulson,LW4,SJS
Casey Nelson,Scratched,SJS
Anders Nilsson,G2,SJS
Alex Nylander,Scratched,SJS
Eric O'Dell,Scratched,SJS
Cal O'Reilly,Scratched,SJS
Ryan O'Reilly,C1,SJS
Kyle Okposo,LW1,SJS
Linus Omark,Scratched,SJS
Dennis Persson,,SJS
Sam Reinhart,RW2,SJS
Rasmus Ristolainen,RD1,SJS
Evan Rodrigues,Scratched,SJS
Drew Schiestel,,SJS
Cole Schneider,Scratched,SJS
Michael Sdao,,SJS
Alexander Sulzer,Scratched,SJS
Kevin Sundher,,SJS
Paul Szczechura,Scratched,SJS
Shawn Szydlowski,,SJS
Jamie Tardif,Scratched,SJS
Linus Ullmark,Scratched,SJS
Justin Bailey,Scratched,STL
Nick Baptiste,Scratched,STL
Zach Bogosian,IR4,STL
Will Carrier,RW4,STL
Daniel Catenacci,Scratched,STL
Carlo Colaiacovo,Scratched,STL
Nick Crawford,Scratched,STL
Jerry D'Amigo,Scratched,STL
Nicolas Deslauriers,IR3,STL
Matt Donovan,Scratched,STL
Jack Eichel,C2,STL
Matt Ellis,Scratched,STL
Tyler Ennis,IR5,STL
Justin Falk,RD3,STL
Hudson Fasching,Scratched,STL
Taylor Fedun,LD3,STL
Marcus Foligno,LW3,STL
Cody Franson,RD2,STL
Brian Gionta,RW3,STL
Zemgus Girgensons,RW1,STL
Josh Gorges,IR6,STL
Derek Grant,LW2,STL
Brendan Guhle,LD2,STL
Alex Guptill,,STL
Jochen Hecht,Scratched,STL
Evander Kane,C4,STL
Jason Kasdorf,,STL
Rostislav Klesla,Scratched,STL
Connor Knapp,Scratched,STL
Dmitry Kulikov,IR2,STL
Jacob Lagace,,STL
Johan Larsson,C3,STL
Robin Lehner,G1,STL
Ville Leino,Scratched,STL
Nathan Lieuwen,Scratched,STL
Matt MacKenzie,,STL
Andrey Makarov,Scratched,STL
Jake McCabe,LD1,STL
Cody McCormick,IR1,STL
Matt Moulson,LW4,STL
Casey Nelson,Scratched,STL
Anders Nilsson,G2,STL
Alex Nylander,Scratched,STL
Eric O'Dell,Scratched,STL
Cal O'Reilly,Scratched,STL
Ryan O'Reilly,C1,STL
Kyle Okposo,LW1,STL
Linus Omark,Scratched,STL
Dennis Persson,,STL
Sam Reinhart,RW2,STL
Rasmus Ristolainen,RD1,STL
Evan Rodrigues,Scratched,STL
Drew Schiestel,,STL
Cole Schneider,Scratched,STL
Michael Sdao,,STL
Alexander Sulzer,Scratched,STL
Kevin Sundher,,STL
Paul Szczechura,Scratched,STL
Shawn Szydlowski,,STL
Jamie Tardif,Scratched,STL
Linus Ullmark,Scratched,STL
Justin Bailey,Scratched,TBL
Nick Baptiste,Scratched,TBL
Zach Bogosian,IR4,TBL
Will Carrier,RW4,TBL
Daniel Catenacci,Scratched,TBL
Carlo Colaiacovo,Scratched,TBL
Nick Crawford,Scratched,TBL
Jerry D'Amigo,Scratched,TBL
Nicolas Deslauriers,IR3,TBL
Matt Donovan,Scratched,TBL
Jack Eichel,C2,TBL
Matt Ellis,Scratched,TBL
Tyler Ennis,IR5,TBL
Justin Falk,RD3,TBL
Hudson Fasching,Scratched,TBL
Taylor Fedun,LD3,TBL
Marcus Foligno,LW3,TBL
Cody Franson,RD2,TBL
Brian Gionta,RW3,TBL
Zemgus Girgensons,RW1,TBL
Josh Gorges,IR6,TBL
Derek Grant,LW2,TBL
Brendan Guhle,LD2,TBL
Alex Guptill,,TBL
Jochen Hecht,Scratched,TBL
Evander Kane,C4,TBL
Jason Kasdorf,,TBL
Rostislav Klesla,Scratched,TBL
Connor Knapp,Scratched,TBL
Dmitry Kulikov,IR2,TBL
Jacob Lagace,,TBL
Johan Larsson,C3,TBL
Robin Lehner,G1,TBL
Ville Leino,Scratched,TBL
Nathan Lieuwen,Scratched,TBL
Matt MacKenzie,,TBL
Andrey Makarov,Scratched,TBL
Jake McCabe,LD1,TBL
Cody McCormick,IR1,TBL
Matt Moulson,LW4,TBL
Casey Nelson,Scratched,TBL
Anders Nilsson,G2,TBL
Alex Nylander,Scratched,TBL
Eric O'Dell,Scratched,TBL
Cal O'Reilly,Scratched,TBL
Ryan O'Reilly,C1,TBL
Kyle Okposo,LW1,TBL
Linus Omark,Scratched,TBL
Dennis Persson,,TBL
Sam Reinhart,RW2,TBL
Rasmus Ristolainen,RD1,TBL
Evan Rodrigues,Scratched,TBL
Drew Schiestel,,TBL
Cole Schneider,Scratched,TBL
Michael Sdao,,TBL
Alexander Sulzer,Scratched,TBL
Kevin Sundher,,TBL
Paul Szczechura,Scratched,TBL
Shawn Szydlowski,,TBL
Jamie Tardif,Scratched,TBL
Linus Ullmark,Scratched,TBL
Justin Bailey,Scratched,TOR
Nick Baptiste,Scratched,TOR
Zach Bogosian,IR4,TOR
Will Carrier,RW4,TOR
Daniel Catenacci,Scratched,TOR
Carlo Colaiacovo,Scratched,TOR
Nick Crawford,Scratched,TOR
Jerry D'Amigo,Scratched,TOR
Nicolas Deslauriers,IR3,TOR
Matt Donovan,Scratched,TOR
Jack Eichel,C2,TOR
Matt Ellis,Scratched,TOR
Tyler Ennis,IR5,TOR
Justin Falk,RD3,TOR
Hudson Fasching,Scratched,TOR
Taylor Fedun,LD3,TOR
Marcus Foligno,LW3,TOR
Cody Franson,RD2,TOR
Brian Gionta,RW3,TOR
Zemgus Girgensons,RW1,TOR
Josh Gorges,IR6,TOR
Derek Grant,LW2,TOR
Brendan Guhle,LD2,TOR
Alex Guptill,,TOR
Jochen Hecht,Scratched,TOR
Evander Kane,C4,TOR
Jason Kasdorf,,TOR
Rostislav Klesla,Scratched,TOR
Connor Knapp,Scratched,TOR
Dmitry Kulikov,IR2,TOR
Jacob Lagace,,TOR
Johan Larsson,C3,TOR
Robin Lehner,G1,TOR
Ville Leino,Scratched,TOR
Nathan Lieuwen,Scratched,TOR
Matt MacKenzie,,TOR
Andrey Makarov,Scratched,TOR
Jake McCabe,LD1,TOR
Cody McCormick,IR1,TOR
Matt Moulson,LW4,TOR
Casey Nelson,Scratched,TOR
Anders Nilsson,G2,TOR
Alex Nylander,Scratched,TOR
Eric O'Dell,Scratched,TOR
Cal O'Reilly,Scratched,TOR
Ryan O'Reilly,C1,TOR
Kyle Okposo,LW1,TOR
Linus Omark,Scratched,TOR
Dennis Persson,,TOR
Sam Reinhart,RW2,TOR
Rasmus Ristolainen,RD1,TOR
Evan Rodrigues,Scratched,TOR
Drew Schiestel,,TOR
Cole Schneider,Scratched,TOR
Michael Sdao,,TOR
Alexander Sulzer,Scratched,TOR
Kevin Sundher,,TOR
Paul Szczechura,Scratched,TOR
Shawn Szydlowski,,TOR
Jamie Tardif,Scratched,TOR
Linus Ullmark,Scratched,TOR
Justin Bailey,Scratched,VAN
Nick Baptiste,Scratched,VAN
Zach Bogosian,IR4,VAN
Will Carrier,RW4,VAN
Daniel Catenacci,Scratched,VAN
Carlo Colaiacovo,Scratched,VAN
Nick Crawford,Scratched,VAN
Jerry D'Amigo,Scratched,VAN
Nicolas Deslauriers,IR3,VAN
Matt Donovan,Scratched,VAN
Jack Eichel,C2,VAN
Matt Ellis,Scratched,VAN
Tyler Ennis,IR5,VAN
Justin Falk,RD3,VAN
Hudson Fasching,Scratched,VAN
Taylor Fedun,LD3,VAN
Marcus Foligno,LW3,VAN
Cody Franson,RD2,VAN
Brian Gionta,RW3,VAN
Zemgus Girgensons,RW1,VAN
Josh Gorges,IR6,VAN
Derek Grant,LW2,VAN
Brendan Guhle,LD2,VAN
Alex Guptill,,VAN
Jochen Hecht,Scratched,VAN
Evander Kane,C4,VAN
Jason Kasdorf,,VAN
Rostislav Klesla,Scratched,VAN
Connor Knapp,Scratched,VAN
Dmitry Kulikov,IR2,VAN
Jacob Lagace,,VAN
Johan Larsson,C3,VAN
Robin Lehner,G1,VAN
Ville Leino,Scratched,VAN
Nathan Lieuwen,Scratched,VAN
Matt MacKenzie,,VAN
Andrey Makarov,Scratched,VAN
Jake McCabe,LD1,VAN
Cody McCormick,IR1,VAN
Matt Moulson,LW4,VAN
Casey Nelson,Scratched,VAN
Anders Nilsson,G2,VAN
Alex Nylander,Scratched,VAN
Eric O'Dell,Scratched,VAN
Cal O'Reilly,Scratched,VAN
Ryan O'Reilly,C1,VAN
Kyle Okposo,LW1,VAN
Linus Omark,Scratched,VAN
Dennis Persson,,VAN
Sam Reinhart,RW2,VAN
Rasmus Ristolainen,RD1,VAN
Evan Rodrigues,Scratched,VAN
Drew Schiestel,,VAN
Cole Schneider,Scratched,VAN
Michael Sdao,,VAN
Alexander Sulzer,Scratched,VAN
Kevin Sundher,,VAN
Paul Szczechura,Scratched,VAN
Shawn Szydlowski,,VAN
Jamie Tardif,Scratched,VAN
Linus Ullmark,Scratched,VAN
Justin Bailey,Scratched,WPG
Nick Baptiste,Scratched,WPG
Zach Bogosian,IR4,WPG
Will Carrier,RW4,WPG
Daniel Catenacci,Scratched,WPG
Carlo Colaiacovo,Scratched,WPG
Nick Crawford,Scratched,WPG
Jerry D'Amigo,Scratched,WPG
Nicolas Deslauriers,IR3,WPG
Matt Donovan,Scratched,WPG
Jack Eichel,C2,WPG
Matt Ellis,Scratched,WPG
Tyler Ennis,IR5,WPG
Justin Falk,RD3,WPG
Hudson Fasching,Scratched,WPG
Taylor Fedun,LD3,WPG
Marcus Foligno,LW3,WPG
Cody Franson,RD2,WPG
Brian Gionta,RW3,WPG
Zemgus Girgensons,RW1,WPG
Josh Gorges,IR6,WPG
Derek Grant,LW2,WPG
Brendan Guhle,LD2,WPG
Alex Guptill,,WPG
Jochen Hecht,Scratched,WPG
Evander Kane,C4,WPG
Jason Kasdorf,,WPG
Rostislav Klesla,Scratched,WPG
Connor Knapp,Scratched,WPG
Dmitry Kulikov,IR2,WPG
Jacob Lagace,,WPG
Johan Larsson,C3,WPG
Robin Lehner,G1,WPG
Ville Leino,Scratched,WPG
Nathan Lieuwen,Scratched,WPG
Matt MacKenzie,,WPG
Andrey Makarov,Scratched,WPG
Jake McCabe,LD1,WPG
Cody McCormick,IR1,WPG
Matt Moulson,LW4,WPG
Casey Nelson,Scratched,WPG
Anders Nilsson,G2,WPG
Alex Nylander,Scratched,WPG
Eric O'Dell,Scratched,WPG
Cal O'Reilly,Scratched,WPG
Ryan O'Reilly,C1,WPG
Kyle Okposo,LW1,WPG
Linus Omark,Scratched,WPG
Dennis Persson,,WPG
Sam Reinhart,RW2,WPG
Rasmus Ristolainen,RD1,WPG
Evan Rodrigues,Scratched,WPG
Drew Schiestel,,WPG
Cole Schneider,Scratched,WPG
Michael Sdao,,WPG
Alexander Sulzer,Scratched,WPG
Kevin Sundher,,WPG
Paul Szczechura,Scratched,WPG
Shawn Szydlowski,,WPG
Jamie Tardif,Scratched,WPG
Linus Ullmark,Scratched,WPG
Justin Bailey,Scratched,WSH
Nick Baptiste,Scratched,WSH
Zach Bogosian,IR4,WSH
Will Carrier,RW4,WSH
Daniel Catenacci,Scratched,WSH
Carlo Colaiacovo,Scratched,WSH
Nick Crawford,Scratched,WSH
Jerry D'Amigo,Scratched,WSH
Nicolas Deslauriers,IR3,WSH
Matt Donovan,Scratched,WSH
Jack Eichel,C2,WSH
Matt Ellis,Scratched,WSH
Tyler Ennis,IR5,WSH
Justin Falk,RD3,WSH
Hudson Fasching,Scratched,WSH
Taylor Fedun,LD3,WSH
Marcus Foligno,LW3,WSH
Cody Franson,RD2,WSH
Brian Gionta,RW3,WSH
Zemgus Girgensons,RW1,WSH
Josh Gorges,IR6,WSH
Derek Grant,LW2,WSH
Brendan Guhle,LD2,WSH
Alex Guptill,,WSH
Jochen Hecht,Scratched,WSH
Evander Kane,C4,WSH
Jason Kasdorf,,WSH
Rostislav Klesla,Scratched,WSH
Connor Knapp,Scratched,WSH
Dmitry Kulikov,IR2,WSH
Jacob Lagace,,WSH
Johan Larsson,C3,WSH
Robin Lehner,G1,WSH
Ville Leino,Scratched,WSH
Nathan Lieuwen,Scratched,WSH
Matt MacKenzie,,WSH
Andrey Makarov,Scratched,WSH
Jake McCabe,LD1,WSH
Cody McCormick,IR1,WSH
Matt Moulson,LW4,WSH
Casey Nelson,Scratched,WSH
Anders Nilsson,G2,WSH
Alex Nylander,Scratched,WSH
Eric O'Dell,Scratched,WSH
Cal O'Reilly,Scratched,WSH
Ryan O'Reilly,C1,WSH
Kyle Okposo,LW1,WSH
Linus Omark,Scratched,WSH
Dennis Persson,,WSH
Sam Reinhart,RW2,WSH
Rasmus Ristolainen,RD1,WSH
Evan Rodrigues,Scratched,WSH
Drew Schiestel,,WSH
Cole Schneider,Scratched,WSH
Michael Sdao,,WSH
Alexander Sulzer,Scratched,WSH
Kevin Sundher,,WSH
Paul Szczechura,Scratched,WSH
Shawn Szydlowski,,WSH
Jamie Tardif,Scratched,WSH
Linus Ullmark,Scratched,WSH
