no,player,letter,origin,position,age,height,weight,shoots,exp,salary,team
1,Jonathan Bernier,NA,CA,G,28,6-0,184,L,8,"$4,150,000",ANA
2,Kevin Bieksa,NA,CA,D,35,6-1,200,R,11,"$4,000,000",ANA
40,Jared Boll,NA,US,RW,30,6-3,209,R,9,"$900,000",ANA
7,Andrew Cogliano,NA,CA,LW,29,5-10,184,L,9,"$3,100,000",ANA
74,Joseph Cramarossa,NA,CA,LW,24,6-0,192,L,R,"$724,500",ANA
6,Simon Despres,NA,CA,D,25,6-4,218,L,5,"$2,600,000",ANA
26,Emerson Etem,NA,US,RW,24,6-1,212,L,4,"$775,000",ANA
4,Cam Fowler,NA,CA,D,25,6-1,207,L,6,"$4,000,000",ANA
16,Ryan Garbutt,NA,CA,LW,31,6-0,195,L,5,"$1,100,000",ANA
15,Ryan Getzlaf,C,CA,C,31,6-4,221,R,11,"$9,250,000",ANA
36,John Gibson,NA,US,G,23,6-3,226,NA,3,"$1,500,000",ANA
5,Korbinian Holzer,NA,DE,D,28,6-3,215,R,4,"$700,000",ANA
86,Ondrej Kase,NA,CZ,RW,21,6-0,180,R,R,"$645,000",ANA
17,Ryan Kesler,NA,US,C,32,6-2,202,R,12,"$7,875,000",ANA
51,Jacob Larsson,NA,SE,D,19,6-2,191,L,R,"$925,000",ANA
47,Hampus Lindholm,NA,SE,D,23,6-3,205,L,3,"$3,000,000",ANA
42,Josh Manson,NA,US,D,25,6-3,215,R,2,"$825,000",ANA
10,Corey Perry,NA,CA,RW,31,6-3,210,R,11,"$10,000,000",ANA
67,Rickard Rakell,NA,SE,C,23,6-2,201,R,4,"$3,800,000",ANA
39,Mason Raymond,NA,CA,LW,31,6-1,179,L,9,N/A,ANA
37,Nick Ritchie,NA,CA,LW,21,6-2,232,L,1,"$925,000",ANA
48,Michael Sgarbossa,NA,CA,C,24,6-0,186,L,3,N/A,ANA
48,Logan Shaw,NA,CA,RW,25,6-3,202,R,1,"$660,000",ANA
33,Jakob Silfverberg,NA,SE,RW,26,6-2,196,R,4,"$3,000,000",ANA
59,Nick Sorensen,NA,DK,RW,22,6-1,182,R,R,"$925,000",ANA
3,Clayton Stoner,NA,CA,D,31,6-4,216,L,7,"$3,250,000",ANA
53,Shea Theodore,NA,CA,D,21,6-2,195,L,1,"$832,500",ANA
30,Dustin Tokarski,NA,CA,G,27,6-0,205,L,5,"$600,000",ANA
45,Sami Vatanen,NA,FI,D,25,5-10,183,R,4,"$5,000,000",ANA
50,Antoine Vermette,NA,CA,C,34,6-1,198,L,12,"$1,750,000",ANA
21,Chris Wagner,NA,US,C,25,6-0,195,R,2,"$625,000",ANA
6,Jakob Chychrun,NA,US,D,18,6-3,200,L,R,"$925,000",ARI
44,Kevin Connauton,NA,CA,D,26,6-2,205,L,3,"$950,000",ARI
67,Lawson Crouse,NA,CA,LW,19,6-4,220,L,R,"$925,000",ARI
76,Laurent Dauphin,NA,CA,C,21,6-1,180,NA,1,"$767,500",ARI
77,Anthony Deangelo,NA,US,D,21,5-11,183,R,R,"$925,000",ARI
19,Shane Doan,C,CA,RW,40,6-1,223,R,20,"$3,876,134",ARI
16,Max Domi,NA,CA,LW,21,5-10,198,L,1,"$832,500",ARI
35,Louis Domingue,NA,CA,G,24,6-3,210,NA,2,"$1,000,000",ARI
10,Anthony Duclair,NA,CA,LW,21,5-11,185,L,2,"$832,500",ARI
18,Christian Dvorak,NA,US,LW,20,6-0,187,L,R,"$792,500",ARI
23,Oliver Ekman-Larsson,NA,SE,D,25,6-2,200,L,6,"$6,000,000",ARI
32,Tyler Gaudet,NA,CA,C,23,6-3,200,L,2,"$874,125",ARI
33,Alex Goligoski,NA,US,D,31,5-11,185,L,9,"$5,375,000",ARI
11,Martin Hanzal,NA,CS,C,29,6-6,226,L,9,"$3,500,000",ARI
48,Jordan Martinook,NA,CA,LW,24,6-0,202,L,2,"$625,000",ARI
21,Jamie McBain,NA,US,D,28,6-1,180,R,7,"$650,000",ARI
88,Jamie McGinn,NA,CA,LW,28,6-1,205,L,8,"$3,000,000",ARI
5,Connor Murphy,NA,US,D,23,6-4,212,R,3,"$2,400,000",ARI
40,Justin Peters,NA,CA,G,30,6-1,210,L,6,"$600,000",ARI
15,Brad Richardson,NA,CA,RW,31,6-0,197,L,11,"$2,250,000",ARI
8,Tobias Rieder,NA,DE,RW,24,5-11,185,L,2,"$2,000,000",ARI
2,Luke Schenn,NA,CA,D,27,6-2,229,R,8,"$1,000,000",ARI
41,Mike Smith,NA,CA,G,34,6-4,215,L,10,"$6,500,000",ARI
26,Michael Stone,NA,CA,D,26,6-3,210,R,5,"$4,000,000",ARI
20,Dylan Strome,NA,CA,C,19,6-3,185,L,R,"$925,000",ARI
17,Radim Vrbata,NA,CS,RW,35,6-1,194,R,14,"$1,000,000",ARI
25,Ryan White,NA,CA,C,28,6-0,200,R,7,"$1,000,000",ARI
55,Noel Acciari,NA,US,C,25,5-10,208,R,1,"$892,500",BOS
42,David Backes,NA,US,RW,32,6-3,221,R,10,"$8,000,000",BOS
39,Matt Beleskey,NA,CA,LW,28,6-0,203,L,8,"$4,000,000",BOS
37,Patrice Bergeron,NA,CA,C,31,6-1,195,R,12,"$8,250,000",BOS
25,Brandon Carlo,NA,US,D,20,6-5,203,R,R,"$717,500",BOS
33,Zdeno Chara,C,CS,D,39,6-9,250,L,18,"$5,000,000",BOS
27,Austin Czarnik,NA,US,C,24,5-9,160,R,R,"$842,500",BOS
11,Jimmy Hayes,NA,US,RW,27,6-5,215,R,5,"$2,400,000",BOS
43,Danton Heinen,NA,CA,C,21,6-1,185,L,R,"$767,500",BOS
35,Anton Khudobin,NA,SU,G,30,5-11,203,L,7,"$1,200,000",BOS
46,David Krejci,NA,CS,C,30,6-0,186,R,10,"$7,250,000",BOS
47,Torey Krug,NA,US,D,25,5-9,186,L,5,"$5,000,000",BOS
52,Sean Kuraly,NA,US,C,24,6-2,205,L,R,"$692,500",BOS
26,John-Michael Liles,NA,US,D,36,5-10,185,L,12,"$2,000,000",BOS
63,Brad Marchand,NA,CA,LW,28,5-9,181,L,7,"$5,000,000",BOS
31,Zane McIntyre,NA,US,G,24,6-2,206,NA,R,"$925,000",BOS
54,Adam McQuaid,NA,CA,D,30,6-4,212,R,7,"$3,000,000",BOS
6,Colin Miller,NA,CA,D,24,6-1,196,R,1,"$900,000",BOS
86,Kevan Miller,NA,US,D,29,6-2,210,R,3,"$2,500,000",BOS
28,Dominic Moore,NA,CA,C,36,6-0,192,L,11,"$900,000",BOS
45,Joseph Morrow,NA,CA,D,24,6-0,199,L,2,"$800,000",BOS
20,Riley Nash,NA,CA,C,27,6-1,200,R,5,"$900,000",BOS
44,Rob O'Gara,NA,US,D,23,6-4,207,L,R,"$925,000",BOS
88,David Pastrnak,NA,CZ,RW,20,6-0,181,R,2,"$925,000",BOS
40,Tuukka Rask,NA,FI,G,29,6-3,176,L,9,"$7,500,000",BOS
59,Tim Schaller,NA,US,C,26,6-2,219,L,2,"$600,000",BOS
51,Ryan Spooner,NA,CA,C,25,5-10,184,L,4,"$950,000",BOS
70,Malcolm Subban,NA,CA,G,23,6-2,200,NA,1,"$832,500",BOS
56,Justin Bailey,NA,US,RW,21,6-3,214,R,1,"$692,500",BUF
73,Nicholas Baptiste,NA,CA,RW,21,6-1,206,R,R,"$740,000",BUF
47,Zach Bogosian,NA,US,D,26,6-3,228,R,8,"$5,250,000",BUF
48,William Carrier,NA,CA,LW,22,6-2,212,L,R,"$652,500",BUF
44,Nicolas Deslauriers,NA,CA,LW,25,6-1,216,L,3,"$775,000",BUF
63,Tyler Ennis,NA,CA,LW,27,5-9,175,L,7,"$3,650,000",BUF
41,Justin Falk,NA,CA,D,28,6-5,222,L,7,"$650,000",BUF
52,Hudson Fasching,NA,US,RW,21,6-2,209,R,1,"$925,000",BUF
38,Taylor Fedun,NA,CA,D,28,6-1,198,R,3,"$600,000",BUF
82,Marcus Foligno,NA,US,LW,25,6-3,228,L,5,"$2,250,000",BUF
6,Cody Franson,NA,CA,D,29,6-5,224,R,7,"$2,650,000",BUF
12,Brian Gionta,C,US,RW,38,5-7,178,R,14,"$3,250,000",BUF
28,Zemgus Girgensons,NA,LV,C,23,6-2,200,L,3,"$1,150,000",BUF
4,Josh Gorges,NA,CA,D,32,6-1,204,L,11,"$3,900,000",BUF
27,Derek Grant,NA,CA,C,26,6-3,212,L,3,"$650,000",BUF
9,Evander Kane,NA,CA,LW,25,6-2,211,L,7,"$6,000,000",BUF
77,Dmitry Kulikov,NA,SU,D,26,6-1,204,L,7,"$4,500,000",BUF
22,Johan Larsson,NA,SE,C,24,5-11,200,L,4,"$950,000",BUF
40,Robin Lehner,NA,SE,G,25,6-4,239,L,6,"$3,150,000",BUF
29,Jake McCabe,NA,US,D,23,6-1,209,L,3,"$1,250,000",BUF
26,Matt Moulson,NA,CA,LW,33,6-1,200,L,9,"$5,000,000",BUF
34,Casey Nelson,NA,US,D,24,6-1,190,R,1,"$650,000",BUF
31,Anders Nilsson,NA,SE,G,26,6-6,229,L,3,"$1,000,000",BUF
19,Cal O'Reilly,NA,CA,C,30,6-0,193,L,5,"$700,000",BUF
90,Ryan O'Reilly,NA,CA,C,25,6-1,210,L,7,"$11,000,000",BUF
21,Kyle Okposo,NA,US,RW,28,6-0,218,R,9,"$8,000,000",BUF
23,Sam Reinhart,NA,CA,C,21,6-1,193,R,2,"$925,000",BUF
55,Rasmus Ristolainen,NA,FI,D,22,6-4,203,R,3,"$5,400,000",BUF
71,Evan Rodrigues,NA,CA,LW,23,5-10,183,R,1,"$842,500",BUF
10,Cole Schneider,NA,US,LW,26,6-1,200,L,1,"$600,000",BUF
20,Sebastian Aho,NA,FI,RW,19,5-11,172,L,R,"$925,000",CAR
29,Bryan Bickell,NA,CA,LW,30,6-4,223,L,9,"$4,500,000",CAR
6,Klas Dahlbeck,NA,SE,D,25,6-3,207,L,2,"$750,000",CAR
34,Phillip Di Giuseppe,NA,CA,LW,23,6-0,200,L,1,"$867,500",CAR
27,Justin Faulk,NA,US,D,24,6-0,215,R,5,"$5,500,000",CAR
91,Martin Frk,NA,CZ,RW,23,6-1,194,R,R,N/A,CAR
65,Ron Hainsey,NA,US,D,35,6-3,210,L,13,"$2,500,000",CAR
5,Noah Hanifin,NA,US,D,20,6-3,206,L,1,"$925,000",CAR
31,Eddie Lack,NA,SE,G,29,6-4,187,NA,3,"$2,500,000",CAR
32,Michael Leighton,NA,CA,G,35,6-3,186,L,9,"$700,000",CAR
16,Elias Lindholm,NA,SE,C,22,6-1,192,R,3,"$2,500,000",CAR
18,Jay McClement,NA,CA,C,33,6-1,205,L,11,"$1,100,000",CAR
23,Brock McGinn,NA,CA,LW,22,6-0,185,L,1,"$800,000",CAR
7,Ryan Murphy,NA,CA,D,23,5-11,185,R,4,"$750,000",CAR
14,Jakub Nakladal,NA,CS,D,29,6-2,212,R,1,N/A,CAR
15,Andrej Nestrasil,NA,CS,C,25,6-3,200,L,2,"$950,000",CAR
42,Joakim Nordstrom,NA,SE,LW,24,6-1,189,L,3,"$1,250,000",CAR
22,Brett Pesce,NA,US,D,22,6-3,200,R,1,"$792,500",CAR
49,Victor Rask,NA,SE,C,23,6-2,200,L,2,"$4,000,000",CAR
33,Derek Ryan,NA,US,C,30,5-11,170,R,1,"$600,000",CAR
53,Jeff Skinner,NA,CA,LW,24,5-11,200,L,6,"$6,000,000",CAR
74,Jaccob Slavin,NA,US,D,22,6-2,205,L,1,"$925,000",CAR
11,Jordan Staal,NA,CA,C,28,6-4,220,L,10,"$6,000,000",CAR
25,Viktor Stalberg,NA,SE,LW,31,6-3,209,L,7,"$1,500,000",CAR
21,Lee Stempniak,NA,US,RW,33,5-11,195,R,11,"$2,500,000",CAR
26,Matt Tennyson,NA,US,D,26,6-2,205,R,3,"$675,000",CAR
86,Teuvo Teravainen,NA,FI,LW,22,5-11,178,L,3,"$832,500",CAR
30,Cam Ward,NA,CA,G,32,6-1,185,L,11,"$3,500,000",CAR
34,Josh Anderson,NA,CA,RW,22,6-3,221,R,2,"$700,000",CBJ
13,Cam Atkinson,NA,US,RW,27,5-8,182,R,5,"$3,500,000",CBJ
28,Oliver Bjorkstrand,NA,DK,RW,21,6-0,175,R,1,"$600,000",CBJ
72,Sergei Bobrovsky,NA,SU,G,28,6-2,182,L,6,"$8,500,000",CBJ
11,Matt Calvert,NA,CA,LW,27,5-11,188,L,6,"$2,200,000",CBJ
17,Brandon Dubinsky,NA,US,C,30,6-2,218,L,10,"$5,850,000",CBJ
71,Nick Foligno,C,US,LW,29,6-0,205,L,9,"$5,500,000",CBJ
89,Sam Gagner,NA,CA,C,27,5-11,200,R,9,"$650,000",CBJ
33,Markus Hannikainen,NA,FI,LW,23,6-2,195,L,1,"$742,500",CBJ
54,Scott Harrington,NA,CA,D,23,6-2,219,L,2,"$632,500",CBJ
43,Scott Hartnell,NA,CA,LW,34,6-2,215,L,15,"$5,000,000",CBJ
38,Boone Jenner,NA,CA,C,23,6-2,216,L,3,"$2,900,000",CBJ
7,Jack Johnson,NA,US,D,30,6-1,226,L,10,"$5,000,000",CBJ
3,Seth Jones,NA,US,D,22,6-4,220,R,3,"$5,400,000",CBJ
25,William Karlsson,NA,SE,C,24,6-1,189,L,2,"$1,000,000",CBJ
30,Curtis McElhinney,NA,CA,G,33,6-3,200,L,8,"$800,000",CBJ
22,Sonny Milano,NA,US,LW,20,6-1,205,L,1,"$925,000",CBJ
27,Ryan Murray,NA,CA,D,23,6-1,211,L,3,"$2,825,000",CBJ
65,Markus Nutivaara,NA,FI,D,22,6-1,186,L,R,"$792,500",CBJ
47,Dalton Prout,NA,CA,D,26,6-3,229,R,5,"$1,250,000",CBJ
20,Brandon Saad,NA,US,LW,24,6-1,206,L,5,"$5,750,000",CBJ
58,David Savard,NA,CA,D,26,6-2,227,R,5,"$3,500,000",CBJ
45,Lukas Sedlak,NA,CZ,LW,23,6-0,203,L,R,"$600,000",CBJ
10,Alexander Wennberg,NA,SE,C,22,6-2,196,L,2,"$925,000",CBJ
8,Zach Werenski,NA,US,D,19,6-2,218,L,R,"$925,000",CBJ
11,Mikael Backlund,NA,SE,C,27,6-1,199,L,8,"$3,575,000",CGY
93,Sam Bennett,NA,CA,C,20,6-1,186,L,2,"$925,000",CGY
17,Lance Bouma,NA,CA,C,26,6-2,208,L,5,"$2,200,000",CGY
7,T.J. Brodie,NA,CA,D,26,6-1,182,L,6,"$4,838,000",CGY
36,Troy Brouwer,NA,CA,RW,31,6-3,215,R,10,"$4,500,000",CGY
39,Alex Chiasson,NA,CA,RW,26,6-4,208,R,4,"$800,000",CGY
1,Brian Elliott,NA,CA,G,31,6-2,209,L,9,"$2,700,000",CGY
29,Deryk Engelland,NA,CA,D,34,6-2,214,R,7,"$2,750,000",CGY
79,Micheal Ferland,NA,CA,LW,24,6-2,208,L,2,"$900,000",CGY
67,Michael Frolik,NA,CS,RW,28,6-1,194,L,8,"$5,000,000",CGY
13,Johnny Gaudreau,NA,US,LW,23,5-9,157,L,3,"$3,750,000",CGY
5,Mark Giordano,C,CA,D,33,6-0,198,L,10,"$6,750,000",CGY
8,Nicklas Grossmann,NA,SE,D,32,6-4,230,L,10,N/A,CGY
27,Dougie Hamilton,NA,CA,D,23,6-6,210,R,4,"$5,500,000",CGY
25,Freddie Hamilton,NA,CA,C,25,6-1,195,R,3,"$575,000",CGY
64,Garnet Hathaway,NA,US,RW,25,6-2,208,R,1,"$722,500",CGY
77,Mark Jankowski,NA,CA,C,22,6-4,202,L,R,"$925,000",CGY
31,Chad Johnson,NA,CA,G,30,6-3,196,L,6,"$1,700,000",CGY
3,Jyrki Jokipakka,NA,FI,D,25,6-3,215,L,2,"$900,000",CGY
61,Brett Kulak,NA,CA,D,23,6-2,187,L,2,"$680,000",CGY
23,Sean Monahan,NA,CA,C,22,6-3,195,L,3,"$6,500,000",CGY
49,Hunter Shinkaruk,NA,CA,LW,22,5-10,181,L,1,"$832,500",CGY
18,Matt Stajan,NA,CA,C,33,6-1,195,L,13,"$3,000,000",CGY
19,Matthew Tkachuk,NA,US,LW,19,6-2,202,L,R,"$925,000",CGY
10,Kris Versteeg,NA,CA,RW,30,5-11,176,R,9,"$950,000",CGY
16,Linden Vey,NA,CA,RW,25,6-0,189,R,3,"$700,000",CGY
6,Dennis Wideman,NA,CA,D,33,6-0,202,R,11,"$6,000,000",CGY
15,Artem Anisimov,NA,SU,C,28,6-4,198,L,8,"$5,750,000",CHI
51,Brian Campbell,NA,CA,D,37,5-10,192,L,16,"$1,500,000",CHI
50,Corey Crawford,NA,CA,G,32,6-2,216,L,9,"$6,000,000",CHI
33,Scott Darling,NA,US,G,28,6-6,232,NA,2,"$600,000",CHI
11,Andrew Desjardins,NA,CA,LW,30,6-1,195,R,6,"$800,000",CHI
42,Gustav Forsling,NA,SE,D,20,6-0,186,L,R,"$767,500",CHI
38,Ryan Hartman,NA,US,RW,22,6-0,181,R,2,"$832,500",CHI
48,Vincent Hinostroza,NA,US,LW,22,5-9,173,R,1,"$667,500",CHI
4,Niklas Hjalmarsson,NA,SE,D,29,6-3,197,L,9,"$4,100,000",CHI
81,Marian Hossa,NA,CS,RW,38,6-1,207,L,18,"$4,000,000",CHI
88,Patrick Kane,NA,US,RW,28,5-11,177,L,9,"$13,800,000",CHI
2,Duncan Keith,NA,CA,D,33,6-1,192,L,11,"$6,000,000",CHI
6,Michal Kempny,NA,CS,D,26,6-0,194,L,R,"$700,000",CHI
16,Marcus Kruger,NA,SE,C,26,6-0,186,L,6,"$3,475,000",CHI
64,Tyler Motte,NA,US,LW,21,5-9,188,L,R,"$925,000",CHI
72,Artemi Panarin,NA,SU,LW,25,5-11,170,R,1,"$925,000",CHI
14,Richard Panik,NA,CS,LW,25,6-1,208,L,4,"$875,000",CHI
70,Dennis Rasmussen,NA,SE,C,26,6-3,205,R,1,"$575,000",CHI
32,Michal Rozsival,NA,CS,D,38,6-1,210,R,15,"$600,000",CHI
8,Nick Schmaltz,NA,US,LW,20,6-0,177,R,R,"$925,000",CHI
7,Brent Seabrook,NA,CA,D,31,6-3,220,R,11,"$9,000,000",CHI
19,Jonathan Toews,C,CA,C,28,6-2,201,L,9,"$13,800,000",CHI
22,Jordin Tootoo,NA,CA,RW,33,5-9,195,R,12,"$750,000",CHI
57,Trevor van Riemsdyk,NA,US,D,25,6-2,188,R,2,"$750,000",CHI
4,Tyson Barrie,NA,CA,D,25,5-10,190,R,5,"$5,000,000",COL
32,Francois Beauchemin,NA,CA,D,36,6-1,208,L,12,"$4,500,000",COL
57,Gabriel Bourque,NA,CA,LW,26,5-10,206,L,5,"$800,000",COL
17,Rene Bourque,NA,CA,RW,35,6-2,217,L,11,"$650,000",COL
8,Joe Colborne,NA,CA,C,27,6-5,221,L,6,"$2,500,000",COL
14,Blake Comeau,NA,CA,LW,30,6-1,202,R,10,"$2,400,000",COL
9,Matt Duchene,NA,CA,C,26,5-11,195,L,7,"$6,000,000",COL
44,Eric Gelinas,NA,CA,D,25,6-4,215,L,4,"$1,650,000",COL
46,A.J. Greer,NA,CA,LW,20,6-3,204,L,R,"$725,000",COL
25,Mikhail Grigorenko,NA,RU,C,22,6-3,209,L,4,"$1,300,000",COL
12,Jarome Iginla,NA,CA,RW,39,6-1,210,R,19,"$5,000,000",COL
6,Erik Johnson,NA,US,D,28,6-4,225,R,8,"$6,000,000",COL
92,Gabriel Landeskog,C,SE,LW,24,6-1,215,L,5,"$5,500,000",COL
29,Nathan MacKinnon,NA,CA,C,21,6-0,205,R,3,"$5,000,000",COL
27,Andreas Martinsen,NA,NO,LW,26,6-3,220,L,1,"$640,000",COL
55,Cody McLeod,NA,CA,LW,32,6-2,210,L,9,"$1,250,000",COL
7,John Mitchell,NA,CA,C,32,6-1,204,L,8,"$1,900,000",COL
31,Calvin Pickard,NA,CA,G,24,6-1,200,NA,2,"$925,000",COL
96,Mikko Rantanen,NA,FI,RW,20,6-4,211,L,1,"$925,000",COL
20,Ben Smith,NA,US,RW,28,5-11,198,R,6,N/A,COL
34,Carl Soderberg,NA,SE,C,31,6-3,210,L,4,"$4,750,000",COL
51,Fedor Tyutin,NA,SU,D,33,6-2,221,L,12,"$2,000,000",COL
1,Semyon Varlamov,NA,SU,G,28,6-2,209,L,8,"$6,000,000",COL
28,Patrick Wiercioch,NA,CA,D,26,6-5,202,L,5,"$800,000",COL
16,Nikita Zadorov,NA,RU,D,21,6-5,230,L,3,"$832,500",COL
14,Jamie Benn,C,CA,LW,27,6-2,210,L,7,"$5,750,000",DAL
24,Jordie Benn,NA,CA,D,29,6-2,200,L,5,"$1,100,000",DAL
27,Adam Cracknell,NA,CA,RW,31,6-3,220,R,6,"$600,000",DAL
37,Justin Dowling,NA,CA,C,26,5-10,185,L,R,"$625,000",DAL
20,Cody Eakin,NA,CA,C,25,6-0,190,L,5,"$3,850,000",DAL
18,Patrick Eaves,NA,CA,RW,32,6-0,200,R,11,"$1,000,000",DAL
12,Radek Faksa,NA,CZ,C,23,6-3,210,L,1,"$832,500",DAL
2,Dan Hamhuis,NA,CA,D,34,6-1,200,L,12,"$4,500,000",DAL
83,Ales Hemsky,NA,CS,RW,33,6-0,185,R,13,"$4,000,000",DAL
6,Julius Honka,NA,FI,D,21,5-11,195,R,R,"$925,000",DAL
22,Jiri Hudler,NA,CS,RW,33,5-10,190,L,11,"$2,000,000",DAL
28,Stephen Johns,NA,US,D,24,6-4,230,R,1,"$650,000",DAL
3,John Klingberg,NA,SE,D,24,6-2,180,R,2,"$2,750,000",DAL
38,Lauri Korpikoski,NA,FI,LW,30,6-1,193,L,8,"$1,000,000",DAL
32,Kari Lehtonen,NA,FI,G,33,6-4,190,L,12,"$6,000,000",DAL
23,Esa Lindell,NA,FI,D,22,6-3,215,L,1,"$802,500",DAL
11,Curtis McKenzie,NA,CA,LW,25,6-2,205,L,2,"$700,000",DAL
15,Patrik Nemeth,NA,SE,D,24,6-3,215,L,3,"$900,000",DAL
31,Antti Niemi,NA,FI,G,33,6-2,215,L,8,"$4,500,000",DAL
47,Johnny Oduya,NA,SE,D,35,6-0,195,L,10,"$3,750,000",DAL
