no,player,letter,origin,position,age,height,weight,shoots,exp,salary,team
5,Jamie Oleksiak,NA,CA,D,24,6-7,255,L,4,"$918,750",DAL
25,Brett Ritchie,NA,CA,RW,23,6-3,215,R,2,"$875,000",DAL
21,Antoine Roussel,NA,FR,LW,27,6-0,200,L,4,"$2,200,000",DAL
91,Tyler Seguin,NA,CA,C,25,6-1,200,R,6,"$6,000,000",DAL
10,Patrick Sharp,NA,CA,LW,35,6-1,200,R,13,"$5,000,000",DAL
17,Devin Shore,NA,CA,C,22,6-1,205,L,1,"$867,500",DAL
46,Gemel Smith,NA,CA,C,22,5-10,190,L,R,"$670,000",DAL
90,Jason Spezza,NA,CA,C,33,6-3,210,R,13,"$7,500,000",DAL
8,Justin Abdelkader,NA,US,LW,29,6-2,218,L,9,"$5,500,000",DET
72,Andreas Athanasiou,NA,CA,C,22,6-2,188,L,1,"$575,000",DET
59,Tyler Bertuzzi,NA,CA,LW,21,6-0,178,L,R,"$667,500",DET
65,Danny DeKeyser,NA,US,D,26,6-3,192,L,4,"$4,000,000",DET
52,Jonathan Ericsson,NA,SE,D,32,6-4,220,L,9,"$4,250,000",DET
41,Luke Glendening,NA,US,C,27,5-11,199,R,3,"$675,000",DET
25,Mike Green,NA,CA,D,31,6-1,207,R,11,"$6,000,000",DET
43,Darren Helm,NA,CA,C,30,6-0,196,L,9,"$5,000,000",DET
35,Jimmy Howard,NA,US,G,32,6-1,218,L,10,"$5,500,000",DET
55,Niklas Kronwall,NA,SE,D,36,6-0,194,L,12,"$5,500,000",DET
71,Dylan Larkin,NA,US,C,20,6-1,190,L,1,"$925,000",DET
39,Anthony Mantha,NA,CA,RW,22,6-5,221,L,1,"$832,500",DET
53,Alexey Marchenko,NA,RU,D,25,6-3,210,R,3,"$1,300,000",DET
20,Drew Miller,NA,US,LW,32,6-2,183,L,9,"$1,025,000",DET
34,Petr Mrazek,NA,CS,G,24,6-2,183,L,4,"$3,850,000",DET
51,Frans Nielsen,NA,DK,C,32,6-1,188,L,10,"$6,000,000",DET
14,Gustav Nyquist,NA,SE,RW,27,5-11,184,L,5,"$4,250,000",DET
29,Steve Ott,NA,CA,C,34,6-0,193,L,13,"$800,000",DET
61,Xavier Ouellet,NA,FR,D,23,6-1,208,L,3,"$715,000",DET
15,Riley Sheahan,NA,CA,C,25,6-3,226,L,5,"$2,075,000",DET
2,Brendan Smith,NA,CA,D,27,6-2,211,L,5,"$3,250,000",DET
48,Ryan Sproul,NA,CA,D,24,6-4,211,R,1,"$600,000",DET
21,Tomas Tatar,NA,CS,LW,26,5-10,185,L,5,"$2,750,000",DET
62,Thomas Vanek,NA,AT,LW,33,6-2,214,R,11,"$2,600,000",DET
40,Henrik Zetterberg,C,SE,LW,36,6-0,197,L,13,"$7,500,000",DET
45,Taylor Beck,NA,CA,LW,25,6-2,203,R,4,"$650,000",EDM
83,Matthew Benning,NA,CA,D,22,6-0,202,R,R,"$925,000",EDM
36,Drake Caggiula,NA,CA,LW,22,5-9,185,L,R,"$925,000",EDM
88,Brandon Davidson,NA,CA,D,25,6-2,210,L,2,"$1,300,000",EDM
29,Leon Draisaitl,NA,DE,C,21,6-1,214,L,2,"$925,000",EDM
14,Jordan Eberle,NA,CA,RW,26,5-11,181,R,6,"$6,000,000",EDM
5,Mark Fayne,NA,US,D,29,6-3,212,R,6,"$3,500,000",EDM
62,Eric Gryba,NA,CA,D,28,6-4,228,R,4,"$950,000",EDM
50,Jonas Gustavsson,NA,SE,G,32,6-4,201,L,7,"$800,000",EDM
23,Matt Hendricks,NA,US,LW,35,6-0,207,L,8,"$1,850,000",EDM
44,Zack Kassian,NA,CA,RW,26,6-3,217,R,5,"$1,500,000",EDM
77,Oscar Klefbom,NA,SE,D,23,6-3,215,L,3,"$3,000,000",EDM
51,Anton Lander,NA,SE,C,25,6-0,184,L,5,"$1,050,000",EDM
6,Adam Larsson,NA,SE,D,24,6-3,205,R,5,"$3,000,000",EDM
55,Mark Letestu,NA,CA,C,31,5-10,197,R,7,"$1,800,000",EDM
27,Milan Lucic,NA,CA,LW,28,6-3,233,L,9,"$8,000,000",EDM
19,Patrick Maroon,NA,US,LW,28,6-3,230,L,5,"$1,500,000",EDM
97,Connor McDavid,C,CA,C,20,6-1,190,L,1,"$925,000",EDM
93,Ryan Nugent-Hopkins,NA,CA,C,23,6-0,189,L,5,"$6,000,000",EDM
25,Darnell Nurse,NA,CA,D,21,6-4,213,L,2,"$832,500",EDM
15,Tyler Pitlick,NA,US,RW,25,6-0,202,R,2,"$725,000",EDM
67,Benoit Pouliot,NA,CA,LW,30,6-3,200,L,10,"$4,000,000",EDM
98,Jesse Puljujarvi,NA,SE,RW,18,6-4,203,R,R,"$925,000",EDM
4,Kris Russell,NA,CA,D,29,5-10,170,L,9,"$3,100,000",EDM
2,Andrej Sekera,NA,CS,D,30,6-0,198,L,10,"$6,500,000",EDM
42,Anton Slepyshev,NA,RU,LW,22,6-2,187,R,1,"$925,000",EDM
33,Cam Talbot,NA,CA,G,29,6-3,193,NA,3,"$4,150,000",EDM
16,Aleksander Barkov,NA,FI,C,21,6-3,213,L,3,"$4,500,000",FLA
27,Nick Bjugstad,NA,US,C,24,6-6,218,R,4,"$4,100,000",FLA
55,Jason Demers,NA,CA,D,28,6-1,200,R,7,"$5,500,000",FLA
5,Aaron Ekblad,NA,CA,D,20,6-4,216,R,2,"$925,000",FLA
24,Seth Griffith,NA,CA,C,24,5-9,191,R,2,"$625,000",FLA
38,Shane Harper,NA,US,RW,27,5-11,193,R,R,"$650,000",FLA
68,Jaromir Jagr,NA,CS,RW,44,6-3,230,L,22,"$4,000,000",FLA
36,Jussi Jokinen,NA,FI,LW,33,5-11,198,L,11,"$4,000,000",FLA
77,Steven Kampfer,NA,US,D,28,5-11,192,R,4,N/A,FLA
46,Jakub Kindl,NA,CS,D,29,6-3,199,L,7,"$2,640,000",FLA
1,Roberto Luongo,NA,CA,G,37,6-3,217,L,16,"$5,914,000",FLA
17,Derek MacKenzie,C,CA,C,35,5-11,181,L,13,"$1,300,000",FLA
62,Denis Malgin,NA,CH,C,20,5-9,177,R,R,"$640,000",FLA
81,Jon Marchessault,NA,CA,C,26,5-9,174,R,3,"$750,000",FLA
19,Michael Matheson,NA,CA,D,22,6-2,192,L,1,"$925,000",FLA
90,Jared McCann,NA,CA,C,20,6-1,198,L,1,"$925,000",FLA
8,Dylan McIlrath,NA,CA,D,24,6-5,236,R,3,"$800,000",FLA
41,Greg McKegg,NA,CA,C,24,6-0,191,L,3,"$700,000",FLA
6,Alex Petrovic,NA,CA,D,24,6-4,206,R,4,"$1,200,000",FLA
13,Mark Pysyk,NA,CA,D,25,6-1,200,R,4,"$1,250,000",FLA
92,Kyle Rau,NA,US,C,24,5-8,178,L,1,"$925,000",FLA
34,James Reimer,NA,CA,G,28,6-2,217,L,6,"$4,500,000",FLA
7,Colton Sceviour,NA,CA,C,27,6-0,195,R,5,"$950,000",FLA
18,Reilly Smith,NA,CA,RW,25,6-0,185,L,5,"$3,500,000",FLA
22,Shawn Thornton,NA,CA,LW,39,6-2,217,R,13,"$600,000",FLA
21,Vincent Trocheck,NA,US,C,23,5-10,182,R,3,"$3,750,000",FLA
3,Keith Yandle,NA,US,D,30,6-1,196,L,10,"$7,500,000",FLA
15,Andy Andreoff,NA,CA,LW,25,6-1,210,L,2,"$600,000",LAK
23,Dustin Brown,NA,US,RW,32,6-0,216,R,12,"$7,000,000",LAK
31,Peter Budaj,NA,CS,G,34,6-1,196,L,10,"$600,000",LAK
1,Jack Campbell,NA,US,G,25,6-2,197,NA,1,"$575,000",LAK
77,Jeff Carter,NA,CA,C,32,6-3,217,R,11,"$7,000,000",LAK
13,Kyle Clifford,NA,CA,LW,26,6-2,211,L,6,"$1,250,000",LAK
8,Drew Doughty,NA,CA,D,27,6-1,195,R,8,"$7,450,000",LAK
26,Nic Dowd,NA,US,C,26,6-2,196,R,1,"$630,000",LAK
24,Derek Forbort,NA,US,D,24,6-4,216,L,1,"$650,000",LAK
12,Marian Gaborik,NA,CS,RW,34,6-1,205,L,15,"$6,075,000",LAK
14,Tom Gilbert,NA,US,D,34,6-2,210,R,10,"$1,400,000",LAK
53,Kevin Gravel,NA,US,D,24,6-4,212,L,1,"$667,500",LAK
2,Matt Greene,NA,US,D,33,6-3,236,R,11,"$2,500,000",LAK
74,Dwight King,NA,CA,LW,27,6-4,229,L,6,"$1,950,000",LAK
11,Anze Kopitar,C,SI,C,29,6-3,224,L,10,"$14,000,000",LAK
22,Trevor Lewis,NA,US,C,30,6-1,201,R,8,"$2,000,000",LAK
27,Alec Martinez,NA,US,D,29,6-1,212,L,7,"$3,900,000",LAK
3,Brayden McNabb,NA,CA,D,26,6-4,212,L,4,"$1,600,000",LAK
6,Jake Muzzin,NA,CA,D,27,6-3,216,L,5,"$4,000,000",LAK
71,Jordan Nolan,NA,CA,C,27,6-3,219,L,5,"$950,000",LAK
70,Tanner Pearson,NA,CA,LW,24,6-1,204,L,3,"$1,550,000",LAK
9,Teddy Purcell,NA,CA,LW,31,6-2,195,R,9,"$1,600,000",LAK
32,Jonathan Quick,NA,US,G,31,6-1,218,L,9,"$7,000,000",LAK
10,Devin Setoguchi,NA,CA,RW,30,6-0,205,R,8,"$575,000",LAK
21,Nick Shore,NA,US,C,24,6-1,201,R,2,"$600,000",LAK
73,Tyler Toffoli,NA,CA,C,24,6-0,201,R,4,"$3,900,000",LAK
37,Jeff Zatkoff,NA,US,G,29,6-2,186,NA,3,"$900,000",LAK
47,Christoph Bertschy,NA,CH,C,22,5-10,186,R,1,"$742,500",MIN
25,Jonas Brodin,NA,SE,D,23,6-1,193,L,4,"$4,000,000",MIN
3,Charlie Coyle,NA,US,C,24,6-3,221,R,4,"$2,600,000",MIN
27,Zac Dalpe,NA,CA,C,27,6-2,199,R,6,"$600,000",MIN
40,Devan Dubnyk,NA,CA,G,30,6-6,213,L,7,"$5,000,000",MIN
24,Mathew Dumba,NA,CA,D,22,6-0,183,R,3,"$2,350,000",MIN
14,Joel Eriksson Ek,NA,SE,LW,20,6-2,197,L,R,"$925,000",MIN
5,Christian Folin,NA,SE,D,25,6-3,204,R,3,"$850,000",MIN
64,Mikael Granlund,NA,FI,C,24,5-10,184,L,4,"$3,200,000",MIN
44,Tyler Graovac,NA,CA,C,23,6-5,212,L,2,"$600,000",MIN
56,Erik Haula,NA,FI,C,25,6-0,193,L,3,"$1,050,000",MIN
9,Mikko Koivu,C,FI,C,33,6-3,215,L,11,"$5,400,000",MIN
35,Darcy Kuemper,NA,CA,G,26,6-5,215,L,4,"$1,550,000",MIN
59,Zack Mitchell,NA,CA,RW,24,6-1,184,R,R,"$640,000",MIN
22,Nino Niederreiter,NA,CH,RW,24,6-2,211,L,5,"$2,666,666",MIN
11,Zach Parise,NA,US,LW,32,5-11,196,L,11,"$9,000,000",MIN
29,Jason Pominville,NA,CA,RW,34,6-0,181,R,12,"$6,250,000",MIN
39,Nate Prosser,NA,US,D,30,6-2,201,R,7,"$650,000",MIN
17,Teemu Pulkkinen,NA,FI,LW,25,5-10,185,R,3,"$812,500",MIN
4,Mike Reilly,NA,US,D,23,6-2,193,L,1,"$925,000",MIN
6,Marco Scandella,NA,CA,D,26,6-3,208,L,6,"$3,750,000",MIN
10,Jordan Schroeder,NA,US,C,26,5-9,184,R,4,"$650,000",MIN
46,Jared Spurgeon,NA,CA,D,27,5-9,164,R,6,"$4,250,000",MIN
12,Eric Staal,NA,CA,C,32,6-4,208,L,12,"$3,500,000",MIN
7,Chris Stewart,NA,CA,RW,29,6-2,239,R,8,"$1,200,000",MIN
20,Ryan Suter,NA,US,D,32,6-2,206,L,11,"$9,000,000",MIN
16,Jason Zucker,NA,US,LW,25,5-11,187,L,5,"$2,000,000",MIN
42,Sven Andrighetto,NA,CH,RW,23,5-10,188,L,2,"$650,000",MTL
45,Mark Barberio,NA,CA,D,26,6-1,207,L,4,"$800,000",MTL
28,Nathan Beaulieu,NA,CA,D,24,6-2,205,L,4,"$1,000,000",MTL
41,Paul Byron,NA,CA,LW,27,5-9,160,L,6,"$1,300,000",MTL
43,Daniel Carr,NA,CA,LW,25,6-0,188,L,1,"$725,000",MTL
24,Phillip Danault,NA,CA,LW,23,6-1,193,L,2,"$875,000",MTL
51,David Desharnais,NA,CA,C,30,5-7,171,L,7,"$3,500,000",MTL
74,Alexei Emelin,NA,SU,D,30,6-2,218,L,5,"$4,200,000",MTL
32,Brian Flynn,NA,US,C,28,6-1,183,R,4,"$950,000",MTL
27,Alex Galchenyuk,NA,US,C,22,6-1,210,L,4,"$3,100,000",MTL
11,Brendan Gallagher,NA,CA,RW,24,5-9,182,R,4,"$4,500,000",MTL
71,Joel Hanley,NA,CA,D,25,6-0,193,L,1,"$600,000",MTL
54,Charles Hudon,NA,CA,LW,22,5-10,195,L,1,"$575,000",MTL
62,Artturi Lehkonen,NA,FI,LW,21,6-0,182,L,R,"$667,500",MTL
79,Andrei Markov,NA,SU,D,38,6-0,200,L,15,"$4,250,000",MTL
17,Torrey Mitchell,NA,CA,C,32,5-11,190,R,8,"$1,300,000",MTL
35,Al Montoya,NA,US,G,31,6-2,209,L,7,"$950,000",MTL
67,Max Pacioretty,C,US,LW,28,6-2,215,L,8,"$5,000,000",MTL
8,Greg Pateryn,NA,US,D,26,6-3,221,R,3,"$750,000",MTL
26,Jeff Petry,NA,US,D,29,6-3,204,R,6,"$7,000,000",MTL
14,Tomas Plekanec,NA,CS,C,34,5-11,196,L,12,"$7,000,000",MTL
31,Carey Price,NA,CA,G,29,6-3,226,L,9,"$7,000,000",MTL
47,Alexander Radulov,NA,SU,RW,30,6-2,205,L,3,"$5,750,000",MTL
22,Mikhail Sergachev,NA,RU,D,18,6-3,215,L,R,"$925,000",MTL
65,Andrew Shaw,NA,CA,C,25,5-11,179,R,5,"$5,500,000",MTL
15,Chris Terry,NA,CA,LW,27,5-10,195,L,4,"$600,000",MTL
6,Shea Weber,NA,CA,D,31,6-4,232,R,11,"$12,000,000",MTL
33,Yohann Auvitu,NA,FR,D,27,5-11,191,L,R,"$792,500",NJD
8,Beau Bennett,NA,US,RW,25,6-2,195,R,4,"$725,000",NJD
15,Reid Boucher,NA,US,LW,23,5-10,195,L,3,"$715,000",NJD
13,Mike Cammalleri,NA,CA,LW,34,5-9,185,L,13,"$5,000,000",NJD
38,Vernon Fiddler,NA,CA,LW,36,5-11,205,L,13,"$1,250,000",NJD
6,Andy Greene,C,US,D,34,5-11,190,L,10,"$5,000,000",NJD
9,Taylor Hall,NA,CA,LW,25,6-1,201,L,6,"$6,000,000",NJD
14,Adam Henrique,NA,CA,C,26,6-0,195,L,6,"$4,500,000",NJD
16,Jacob Josefson,NA,SE,C,25,6-0,190,L,6,"$1,100,000",NJD
51,Sergey Kalinin,NA,SU,C,25,6-3,200,L,1,N/A,NJD
1,Keith Kinkaid,NA,US,G,27,6-3,195,L,3,"$750,000",NJD
36,Nick Lappin,NA,US,RW,24,6-1,174,R,R,"$842,500",NJD
12,Ben Lovejoy,NA,US,D,32,6-1,206,R,8,"$2,500,000",NJD
7,Jonathon Merrill,NA,US,D,24,6-3,205,L,3,"$1,000,000",NJD
2,John Moore,NA,US,D,26,6-3,210,L,6,"$1,750,000",NJD
21,Kyle Palmieri,NA,US,RW,25,5-10,185,R,6,"$4,500,000",NJD
11,P.A. Parenteau,NA,CA,RW,33,6-0,200,R,8,"$1,250,000",NJD
56,Blake Pietila,NA,US,LW,23,5-11,200,L,1,"$675,000",NJD
22,Kyle Quincey,NA,CA,D,31,6-2,216,L,11,"$1,250,000",NJD
35,Cory Schneider,NA,US,G,30,6-3,205,L,8,"$6,000,000",NJD
28,Damon Severson,NA,CA,D,22,6-2,205,R,2,"$600,000",NJD
25,Devante Smith-Pelly,NA,CA,RW,24,6-0,214,R,5,"$1,250,000",NJD
74,Blake Speers,NA,CA,C,20,5-11,185,R,R,"$667,500",NJD
44,Miles Wood,NA,US,LW,21,6-1,185,L,1,"$925,000",NJD
37,Pavel Zacha,NA,CZ,C,19,6-3,210,L,1,"$925,000",NJD
19,Travis Zajac,NA,CA,C,31,6-2,185,R,10,"$6,500,000",NJD
46,Pontus Aberg,NA,SE,LW,23,5-11,196,R,R,"$842,500",NSH
38,Viktor Arvidsson,NA,SE,LW,23,5-9,180,R,2,"$640,000",NSH
16,Cody Bass,NA,CA,C,30,6-0,205,R,6,"$575,000",NSH
2,Anthony Bitetto,NA,US,D,26,6-1,210,L,2,"$575,000",NSH
25,Matt Carle,NA,US,D,32,6-0,197,L,11,N/A,NSH
14,Mattias Ekholm,NA,SE,D,26,6-4,215,L,5,"$3,000,000",NSH
4,Ryan Ellis,NA,CA,D,26,5-10,180,R,5,"$2,500,000",NSH
56,Kevin Fiala,NA,CH,LW,20,5-10,193,L,2,"$925,000",NSH
12,Mike Fisher,C,CA,C,36,6-1,216,R,16,"$4,000,000",NSH
9,Filip Forsberg,NA,SE,LW,22,6-1,205,R,4,"$6,000,000",NSH
32,Frederick Gaudreau,NA,CA,C,23,6-0,179,R,R,"$595,000",NSH
52,Matt Irwin,NA,CA,D,29,6-1,207,L,4,"$575,000",NSH
19,Calle Jarnkrok,NA,SE,C,25,5-11,186,R,3,"$1,700,000",NSH
92,Ryan Johansen,NA,CA,C,24,6-3,218,R,5,"$6,000,000",NSH
59,Roman Josi,NA,CH,D,26,6-1,201,L,5,"$4,250,000",NSH
39,Marek Mazanec,NA,CS,G,25,6-4,187,NA,2,"$575,000",NSH
18,James Neal,NA,CA,RW,29,6-2,221,L,8,"$5,000,000",NSH
63,Mike Ribeiro,NA,CA,C,36,6-0,179,L,16,"$3,500,000",NSH
35,Pekka Rinne,NA,FI,G,34,6-5,217,L,10,"$7,000,000",NSH
20,Miikka Salomaki,NA,FI,RW,23,5-11,203,L,2,"$575,000",NSH
74,Juuse Saros,NA,FI,G,21,5-11,180,NA,1,"$667,500",NSH
10,Colton Sissons,NA,CA,C,23,6-1,200,R,2,"$575,000",NSH
15,Craig Smith,NA,US,RW,27,6-1,208,R,5,"$4,000,000",NSH
23,Trevor Smith,NA,CA,C,31,6-1,195,L,5,"$575,000",NSH
76,P.K. Subban,NA,CA,D,27,6-0,210,R,7,"$11,000,000",NSH
51,Austin Watson,NA,US,LW,25,6-4,204,R,2,"$575,000",NSH
7,Yannick Weber,NA,CH,D,28,5-11,200,R,8,"$575,000",NSH
33,Colin Wilson,NA,US,LW,27,6-1,221,L,7,"$4,000,000",NSH
26,Harry Zolnierczyk,NA,CA,LW,29,5-11,180,L,5,"$575,000",NSH
12,Josh Bailey,NA,CA,LW,27,6-1,210,L,8,"$3,700,000",NYI
13,Mathew Barzal,NA,CA,C,19,6-0,182,R,R,"$925,000",NYI
72,Anthony Beauvillier,NA,CA,LW,19,5-11,170,L,R,"$925,000",NYI
55,Johnny Boychuk,NA,CA,D,33,6-2,227,R,9,"$7,000,000",NYI
25,Jason Chimera,NA,CA,LW,37,6-3,216,L,15,"$2,000,000",NYI
53,Casey Cizikas,NA,CA,C,25,5-11,201,L,5,"$2,500,000",NYI
15,Cal Clutterbuck,NA,CA,RW,29,5-11,218,R,9,"$3,500,000",NYI
44,Calvin de Haan,NA,CA,D,25,6-1,197,L,4,"$2,500,000",NYI
1,Thomas Greiss,NA,DE,G,31,6-1,228,L,7,"$2,000,000",NYI
41,Jaroslav Halak,NA,CS,G,31,5-11,181,L,10,"$4,750,000",NYI
3,Travis Hamonic,NA,CA,D,26,6-2,205,R,6,"$4,875,000",NYI
14,Thomas Hickey,NA,CA,D,27,6-0,189,L,4,"$2,250,000",NYI
86,Nikolai Kulemin,NA,SU,LW,30,6-1,225,L,8,"$4,250,000",NYI
16,Andrew Ladd,NA,CA,LW,31,6-3,200,L,11,"$8,000,000",NYI
2,Nick Leddy,NA,US,D,25,6-0,199,L,6,"$4,500,000",NYI
27,Anders Lee,NA,US,LW,26,6-3,228,L,4,"$3,500,000",NYI
42,Scott Mayfield,NA,US,D,24,6-4,224,R,2,"$575,000",NYI
29,Brock Nelson,NA,US,LW,25,6-3,206,L,3,"$2,500,000",NYI
50,Adam Pelech,NA,CA,D,22,6-3,210,L,1,"$925,000",NYI
11,Shane Prince,NA,US,C,24,5-11,185,L,2,"$800,000",NYI
6,Ryan Pulock,NA,CA,D,22,6-2,215,R,1,"$832,500",NYI
10,Alan Quine,NA,CA,C,23,6-0,200,L,1,"$575,000",NYI
4,Dennis Seidenberg,NA,DE,D,35,6-0,198,L,13,"$1,000,000",NYI
18,Ryan Strome,NA,CA,RW,23,6-1,199,R,3,"$2,000,000",NYI
91,John Tavares,C,CA,C,26,6-1,211,L,7,"$6,000,000",NYI
89,Pavel Buchnevich,NA,RU,RW,21,6-2,193,L,R,"$925,000",NYR
4,Adam Clendening,NA,US,D,24,6-0,196,R,2,"$600,000",NYR
19,Jesper Fast,NA,SE,RW,25,6-0,190,R,3,"$1,000,000",NYR
5,Dan Girardi,NA,CA,D,32,6-1,212,R,10,"$6,000,000",NYR
40,Michael Grabner,NA,AT,RW,29,6-1,185,L,7,"$1,650,000",NYR
13,Kevin Hayes,NA,US,RW,24,6-5,215,L,2,"$2,600,000",NYR
22,Nick Holden,NA,CA,D,29,6-4,214,L,5,"$1,650,000",NYR
86,Josh Jooris,NA,CA,RW,26,6-1,197,R,2,"$600,000",NYR
8,Kevin Klein,NA,CA,D,32,6-1,206,R,11,"$2,750,000",NYR
20,Chris Kreider,NA,US,LW,25,6-3,228,L,4,"$5,000,000",NYR
24,Oscar Lindberg,NA,SE,C,25,6-1,202,L,2,"$700,000",NYR
30,Henrik Lundqvist,NA,SE,G,34,6-1,188,L,11,"$9,500,000",NYR
27,Ryan McDonagh,C,US,D,27,6-1,216,L,6,"$5,000,000",NYR
6,Dylan McIlrath,NA,CA,D,24,6-5,236,R,3,N/A,NYR
10,J.T. Miller,NA,US,LW,23,6-1,206,L,4,"$2,750,000",NYR
61,Rick Nash,NA,CA,RW,32,6-4,212,L,13,"$8,000,000",NYR
67,Cristoval Nieves,NA,US,C,23,6-3,219,L,R,N/A,NYR
73,Brandon Pirri,NA,CA,RW,25,6-0,186,L,6,"$1,100,000",NYR
12,Matt Puempel,NA,CA,LW,24,6-1,205,L,2,"$900,000",NYR
