no,player,letter,origin,position,age,height,weight,shoots,exp,salary,team
32,Antti Raanta,NA,FI,G,27,6-0,195,NA,3,"$1,000,000",NYR
76,Brady Skjei,NA,US,D,22,6-3,211,L,1,"$925,000",NYR
18,Marc Staal,NA,CA,D,30,6-4,209,L,9,"$5,700,000",NYR
21,Derek Stepan,NA,US,C,26,6-0,196,R,6,"$8,000,000",NYR
26,Jimmy Vesey,NA,US,LW,23,6-3,207,L,R,"$925,000",NYR
93,Mika Zibanejad,NA,SE,C,23,6-2,215,R,5,"$3,250,000",NYR
36,Mats Zuccarello,NA,NO,RW,29,5-7,179,L,6,N/A,NYR
41,Craig Anderson,NA,US,G,35,6-2,187,L,13,"$4,750,000",OTT
14,Mike Blunden,NA,CA,RW,30,6-4,217,R,9,"$725,000",OTT
74,Mark Borowiecki,NA,CA,D,27,6-1,216,L,5,"$1,100,000",OTT
19,Derick Brassard,NA,CA,C,29,6-1,204,L,9,"$5,000,000",OTT
5,Cody Ceci,NA,CA,D,23,6-2,207,R,3,"$2,250,000",OTT
72,Thomas Chabot,NA,CA,D,20,6-2,190,L,R,"$925,000",OTT
33,Fredrik Claesson,NA,SE,D,24,6-1,200,L,1,"$700,000",OTT
1,Mike Condon,NA,US,G,26,6-2,197,NA,1,"$575,000",OTT
32,Chris Driedger,NA,CA,G,22,6-3,200,NA,2,"$780,000",OTT
18,Ryan Dzingel,NA,US,LW,24,6-0,187,L,1,"$750,000",OTT
30,Andrew Hammond,NA,CA,G,28,6-2,215,NA,3,"$1,350,000",OTT
68,Mike Hoffman,NA,CA,LW,27,6-0,180,L,5,"$3,800,000",OTT
65,Erik Karlsson,C,SE,D,26,6-0,191,R,7,"$7,000,000",OTT
22,Chris Kelly,NA,CA,C,36,6-0,190,L,12,"$900,000",OTT
27,Curtis Lazar,NA,CA,RW,21,6-0,209,R,2,"$832,500",OTT
89,Max McCormick,NA,US,RW,24,5-11,188,L,1,"$650,000",OTT
3,Marc Methot,NA,CA,D,31,6-3,220,L,10,"$4,900,000",OTT
25,Chris Neil,NA,CA,RW,37,6-1,209,R,14,"$1,500,000",OTT
44,Jean-Gabriel Pageau,NA,CA,C,24,5-10,180,R,4,"$1,100,000",OTT
2,Dion Phaneuf,NA,CA,D,31,6-3,219,L,11,"$7,500,000",OTT
26,Matt Puempel,NA,CA,LW,24,6-1,205,L,2,N/A,OTT
10,Tom Pyatt,NA,CA,LW,29,5-11,185,L,5,"$800,000",OTT
9,Bobby Ryan,NA,US,RW,29,6-2,204,R,9,"$7,250,000",OTT
15,Zack Smith,NA,CA,C,28,6-2,208,L,8,"$2,350,000",OTT
61,Mark Stone,NA,CA,RW,24,6-3,206,R,4,"$3,750,000",OTT
7,Kyle Turris,NA,CA,C,27,6-1,190,R,8,"$4,000,000",OTT
81,Philip Varone,NA,CA,C,26,5-10,193,L,3,"$700,000",OTT
6,Chris Wideman,NA,US,D,27,5-10,170,R,1,"$800,000",OTT
78,Pierre-Edouard Bellemare,NA,FR,LW,31,6-0,198,L,2,"$725,000",PHI
25,Nick Cousins,NA,CA,C,23,5-10,188,L,2,"$840,000",PHI
14,Sean Couturier,NA,US,C,24,6-3,211,L,5,"$3,750,000",PHI
15,Michael Del Zotto,NA,CA,D,26,6-0,195,L,7,"$4,000,000",PHI
28,Claude Giroux,C,CA,C,29,5-11,185,R,9,"$9,000,000",PHI
27,Boyd Gordon,NA,CA,C,33,6-0,200,R,12,"$950,000",PHI
53,Shayne Gostisbehere,NA,US,D,23,5-11,180,L,2,"$925,000",PHI
3,Radko Gudas,NA,CS,D,26,6-0,204,R,4,"$4,000,000",PHI
11,Travis Konecny,NA,CA,C,19,5-10,175,R,R,"$925,000",PHI
21,Scott Laughton,NA,CA,C,22,6-1,190,L,3,"$832,500",PHI
13,Roman Lyubimov,NA,RU,LW,25,6-2,207,R,R,"$925,000",PHI
47,Andrew MacDonald,NA,CA,D,30,6-1,204,L,8,"$4,750,000",PHI
23,Brandon Manning,NA,CA,D,26,6-1,205,L,4,"$950,000",PHI
35,Steve Mason,NA,CA,G,28,6-4,210,R,8,"$4,100,000",PHI
30,Michal Neuvirth,NA,CS,G,28,6-1,209,L,8,"$1,750,000",PHI
9,Ivan Provorov,NA,RU,D,20,6-1,201,L,R,"$925,000",PHI
12,Michael Raffl,NA,AT,LW,28,6-0,200,L,3,"$2,350,000",PHI
24,Matt Read,NA,CA,RW,30,5-10,185,R,5,"$4,000,000",PHI
10,Brayden Schenn,NA,CA,C,25,6-1,195,L,7,"$6,000,000",PHI
55,Nick Schultz,NA,CA,D,34,6-1,203,L,14,"$2,250,000",PHI
17,Wayne Simmonds,NA,CA,RW,28,6-2,185,R,8,"$4,300,000",PHI
41,Anthony Stolarz,NA,US,G,23,6-6,210,NA,R,"$725,000",PHI
32,Mark Streit,NA,CH,D,39,5-11,191,L,10,"$4,000,000",PHI
76,Chris VandeVelde,NA,US,C,29,6-2,190,L,6,N/A,PHI
93,Jakub Voracek,NA,CS,RW,27,6-2,214,L,8,"$10,000,000",PHI
22,Dale Weise,NA,CA,RW,28,6-2,206,R,6,"$2,750,000",PHI
13,Nick Bonino,NA,US,C,28,6-1,196,L,7,"$2,100,000",PIT
28,Ian Cole,NA,US,D,27,6-1,219,L,6,"$2,300,000",PIT
1,Mike Condon,NA,US,G,26,6-2,197,NA,1,N/A,PIT
87,Sidney Crosby,C,CA,C,29,5-11,200,L,11,"$10,900,000",PIT
7,Matt Cullen,NA,US,C,40,6-1,200,L,18,"$1,000,000",PIT
6,Trevor Daley,NA,CA,D,33,5-11,195,L,12,"$2,700,000",PIT
8,Brian Dumoulin,NA,US,D,25,6-4,207,L,3,"$800,000",PIT
16,Eric Fehr,NA,CA,C,31,6-4,212,R,11,"$2,000,000",PIT
29,Marc-Andre Fleury,NA,CA,G,32,6-2,180,L,12,"$5,750,000",PIT
59,Jake Guentzel,NA,US,C,22,5-11,180,L,R,"$667,500",PIT
62,Carl Hagelin,NA,SE,LW,28,5-11,186,L,5,"$3,667,000",PIT
72,Patric Hornqvist,NA,SE,RW,30,5-11,189,R,8,"$4,750,000",PIT
81,Phil Kessel,NA,US,RW,29,6-0,202,R,10,"$7,800,000",PIT
34,Tom Kuhnhackl,NA,DE,RW,25,6-2,196,L,1,"$590,000",PIT
14,Chris Kunitz,NA,CA,LW,37,6-0,195,L,12,"$3,550,000",PIT
58,Kris Letang,NA,CA,D,29,6-0,201,R,10,"$7,250,000",PIT
3,Olli Maatta,NA,FI,D,22,6-2,206,L,3,"$4,083,000",PIT
71,Evgeni Malkin,NA,SU,C,30,6-3,195,L,10,"$9,500,000",PIT
30,Matthew Murray,NA,CA,G,22,6-4,178,NA,1,"$575,000",PIT
61,Steven Oleksy,NA,US,D,30,6-0,190,R,3,"$575,000",PIT
51,Derrick Pouliot,NA,CA,D,23,6-0,208,L,2,"$832,500",PIT
17,Bryan Rust,NA,US,RW,24,5-11,192,R,2,"$620,000",PIT
4,Justin Schultz,NA,CA,D,26,6-2,193,R,4,"$1,400,000",PIT
25,Tom Sestito,NA,US,LW,29,6-5,228,L,8,"$575,000",PIT
43,Conor Sheary,NA,US,LW,24,5-8,175,L,1,"$667,500",PIT
5,David Warsofsky,NA,US,D,26,5-9,170,L,3,"$575,000",PIT
23,Scott Wilson,NA,CA,LW,24,5-11,183,L,2,"$590,000",PIT
89,Mikkel Boedker,NA,DK,LW,27,6-0,210,L,8,"$5,000,000",SJS
61,Justin Braun,NA,US,D,29,6-2,205,R,6,"$3,800,000",SJS
88,Brent Burns,NA,CA,D,31,6-5,230,R,12,"$5,760,000",SJS
40,Ryan Carpenter,NA,US,C,26,6-0,195,R,1,"$600,000",SJS
39,Logan Couture,NA,CA,C,27,6-1,200,L,7,"$6,000,000",SJS
30,Aaron Dell,NA,CA,G,27,6-0,205,NA,R,"$575,000",SJS
74,Dylan DeMelo,NA,CA,D,23,6-1,195,R,1,"$600,000",SJS
4,Brenden Dillon,NA,CA,D,26,6-4,230,L,5,"$2,750,000",SJS
27,Joonas Donskoi,NA,FI,RW,24,6-0,190,R,1,"$925,000",SJS
38,Micheal Haley,NA,CA,C,30,5-11,205,L,6,"$625,000",SJS
48,Tomas Hertl,NA,CZ,C,23,6-2,215,L,3,"$2,800,000",SJS
31,Martin Jones,NA,CA,G,27,6-4,190,NA,3,"$3,000,000",SJS
68,Melker Karlsson,NA,SE,C,26,6-0,180,R,2,"$1,850,000",SJS
62,Kevin Labanc,NA,US,RW,21,5-11,185,R,R,"$667,500",SJS
12,Patrick Marleau,NA,CA,LW,37,6-2,215,L,18,"$6,500,000",SJS
7,Paul Martin,NA,US,D,35,6-1,200,L,12,"$5,000,000",SJS
83,Matthew Nieto,NA,US,LW,24,5-11,190,L,3,"$735,000",SJS
65,Daniel O'Regan,NA,US,C,23,5-9,180,R,R,"$792,500",SJS
8,Joe Pavelski,C,US,C,32,5-11,190,R,10,"$6,000,000",SJS
5,David Schlemko,NA,CA,D,29,6-0,190,L,8,"$2,500,000",SJS
19,Joe Thornton,NA,CA,C,37,6-4,220,L,18,"$6,750,000",SJS
50,Chris Tierney,NA,CA,C,22,6-1,195,L,2,"$700,000",SJS
44,Marc-Edouard Vlasic,NA,CA,D,29,6-1,205,L,10,"$4,250,000",SJS
42,Joel Ward,NA,CA,RW,36,6-1,225,R,9,"$3,275,000",SJS
57,Tommy Wingels,NA,US,C,28,6-0,200,R,6,"$2,600,000",SJS
34,Jake Allen,NA,CA,G,26,6-2,203,L,3,"$2,500,000",STL
21,Patrik Berglund,NA,SE,C,28,6-4,223,L,8,"$3,700,000",STL
41,Robert Bortuzzo,NA,CA,D,27,6-4,221,R,5,"$1,050,000",STL
19,Jay Bouwmeester,NA,CA,D,33,6-4,221,L,13,"$5,600,000",STL
28,Kyle Brodziak,NA,CA,C,32,6-2,212,R,11,"$1,000,000",STL
6,Joel Edmundson,NA,CA,D,23,6-4,220,L,1,"$900,000",STL
15,Robby Fabbri,NA,CA,C,21,5-10,195,L,1,"$925,000",STL
4,Carl Gunnarsson,NA,SE,D,30,6-2,197,L,7,"$2,900,000",STL
40,Carter Hutton,NA,CA,G,31,6-1,195,L,4,"$1,250,000",STL
23,Dmitrij Jaskin,NA,RU,RW,23,6-2,196,L,4,"$1,000,000",STL
12,Jori Lehtera,NA,FI,C,29,6-2,212,L,2,"$4,400,000",STL
48,Petteri Lindbohm,NA,FI,D,23,6-3,198,L,2,"$645,000",STL
56,Magnus Paajarvi,NA,SE,LW,25,6-3,208,L,6,"$700,000",STL
55,Colton Parayko,NA,CA,D,23,6-6,226,R,1,"$925,000",STL
57,David Perron,NA,CA,LW,28,6-0,200,R,9,"$3,750,000",STL
27,Alex Pietrangelo,C,CA,D,27,6-3,205,R,8,"$7,000,000",STL
18,Ty Rattie,NA,CA,RW,23,6-0,195,R,3,"$650,000",STL
75,Ryan Reaves,NA,CA,RW,30,6-1,225,R,6,"$1,125,000",STL
17,Jaden Schwartz,NA,CA,LW,24,5-10,188,L,5,"$5,250,000",STL
22,Kevin Shattenkirk,NA,US,D,28,6-0,209,R,6,"$5,200,000",STL
26,Paul Stastny,NA,CA,C,31,6-0,202,L,10,"$7,000,000",STL
20,Alex Steen,NA,CA,LW,32,6-0,211,L,11,N/A,STL
91,Vladimir Tarasenko,NA,SU,RW,25,6-0,219,L,4,"$8,000,000",STL
10,Scottie Upshall,NA,CA,RW,33,6-0,200,L,13,"$900,000",STL
64,Nail Yakupov,NA,RU,RW,23,5-11,195,L,4,"$2,500,000",STL
30,Ben Bishop,NA,US,G,30,6-7,216,L,7,"$5,950,000",TBL
11,Brian Boyle,NA,US,C,32,6-6,244,L,9,"$2,000,000",TBL
23,J.T. Brown,NA,US,RW,26,5-10,169,R,4,"$1,250,000",TBL
24,Ryan Callahan,NA,US,RW,31,5-10,187,R,10,"$6,500,000",TBL
55,Braydon Coburn,NA,CA,D,31,6-5,223,L,11,"$3,700,000",TBL
19,Cory Conacher,NA,CA,LW,27,5-8,180,L,3,"$575,000",TBL
22,Erik Condra,NA,US,RW,30,5-11,188,R,6,"$1,250,000",TBL
27,Jonathan Drouin,NA,CA,LW,21,5-11,188,L,2,"$832,500",TBL
51,Valtteri Filppula,NA,FI,C,32,6-0,196,L,11,"$5,000,000",TBL
5,Jason Garrison,NA,CA,D,32,6-1,218,L,8,"$3,600,000",TBL
77,Victor Hedman,NA,SE,D,26,6-6,223,L,7,"$4,250,000",TBL
9,Tyler Johnson,NA,US,C,26,5-8,183,R,4,"$4,000,000",TBL
17,Alex Killorn,NA,CA,LW,27,6-1,196,L,4,"$4,450,000",TBL
29,Slater Koekkoek,NA,CA,D,22,6-2,193,L,2,"$832,500",TBL
86,Nikita Kucherov,NA,RU,RW,23,5-11,178,L,3,"$4,250,000",TBL
90,Vladislav Namestnikov,NA,RU,C,24,5-11,180,L,3,"$1,900,000",TBL
89,Nikita Nesterov,NA,RU,D,23,5-11,191,L,2,"$725,000",TBL
18,Ondrej Palat,NA,CS,LW,25,6-0,188,L,4,"$4,000,000",TBL
13,Cedric Paquette,NA,CA,C,23,6-1,198,L,3,"$800,000",TBL
21,Brayden Point,NA,CA,C,20,5-10,166,R,R,"$667,500",TBL
91,Steven Stamkos,C,CA,C,26,6-1,194,R,8,"$9,500,000",TBL
6,Anton Stralman,NA,SE,D,30,5-11,190,R,9,"$4,500,000",TBL
62,Andrej Sustr,NA,CS,D,26,6-7,220,R,4,"$1,600,000",TBL
88,Andrei Vasilevskiy,NA,RU,G,22,6-3,207,NA,2,"$925,000",TBL
28,Luke Witkowski,NA,US,D,26,6-2,217,R,2,"$575,000",TBL
31,Frederik Andersen,NA,DK,G,27,6-4,230,NA,3,"$5,000,000",TOR
42,Tyler Bozak,NA,CA,C,30,6-1,195,R,7,"$4,500,000",TOR
12,Connor Brown,NA,CA,RW,23,6-0,185,R,1,"$650,000",TOR
8,Connor Carrick,NA,US,D,22,5-11,195,R,2,"$650,000",TOR
20,Frank Corrado,NA,CA,D,23,6-0,205,R,4,"$600,000",TOR
35,Jhonas Enroth,NA,SE,G,28,5-10,175,L,7,"$750,000",TOR
51,Jake Gardiner,NA,US,D,26,6-2,200,L,5,"$4,050,000",TOR
33,Seth Griffith,NA,CA,C,24,5-9,191,R,2,N/A,TOR
24,Peter Holland,NA,CA,C,26,6-2,200,L,5,"$1,300,000",TOR
2,Matt Hunwick,NA,US,D,31,5-11,200,L,9,"$1,200,000",TOR
11,Zach Hyman,NA,CA,C,24,6-1,210,R,1,"$900,000",TOR
43,Nazem Kadri,NA,CA,C,26,6-0,195,L,7,"$5,000,000",TOR
47,Leo Komarov,NA,SU,C,30,5-11,210,L,3,"$2,950,000",TOR
52,Martin Marincin,NA,CS,D,24,6-4,210,L,3,"$1,200,000",TOR
16,Mitch Marner,NA,CA,C,19,6-0,170,R,R,"$925,000",TOR
15,Matt Martin,NA,CA,LW,27,6-3,220,L,7,"$3,500,000",TOR
34,Auston Matthews,NA,US,C,19,6-3,216,L,R,"$925,000",TOR
18,Milan Michalek,NA,CS,LW,32,6-2,225,L,12,"$4,000,000",TOR
29,William Nylander,NA,CA,C,20,6-0,190,R,1,"$925,000",TOR
46,Roman Polak,NA,CS,D,30,6-2,235,R,10,"$2,250,000",TOR
44,Morgan Rielly,NA,CA,D,22,6-1,215,L,3,"$5,000,000",TOR
18,Ben Smith,NA,US,RW,28,5-11,198,R,6,"$675,000",TOR
26,Nikita Soshnikov,NA,RU,RW,23,5-11,190,L,1,"$742,500",TOR
25,James van Riemsdyk,NA,US,LW,27,6-3,210,L,7,"$5,000,000",TOR
22,Nikita Zaitsev,NA,SU,D,25,6-2,195,R,R,"$925,000",TOR
47,Sven Baertschi,NA,CH,LW,24,5-11,192,L,5,"$1,700,000",VAN
55,Alex Biega,NA,CA,D,28,5-10,193,R,2,"$700,000",VAN
14,Alexandre Burrows,NA,CA,RW,35,6-1,197,L,11,"$3,000,000",VAN
45,Michael Chaput,NA,CA,C,24,6-2,204,L,3,"$600,000",VAN
15,Derek Dorsett,NA,CA,RW,30,6-0,192,R,8,"$2,500,000",VAN
23,Alexander Edler,NA,SE,D,30,6-3,214,L,10,"$6,000,000",VAN
21,Loui Eriksson,NA,SE,LW,31,6-2,196,L,10,"$8,000,000",VAN
50,Brendan Gaunce,NA,CA,LW,22,6-2,217,L,1,"$832,500",VAN
60,Markus Granlund,NA,FI,C,23,6-0,183,L,3,"$850,000",VAN
44,Erik Gudbranson,NA,CA,D,25,6-5,220,R,5,"$3,500,000",VAN
36,Jannik Hansen,NA,DK,RW,30,6-1,194,R,9,"$3,000,000",VAN
53,Bo Horvat,NA,CA,C,21,6-0,223,L,2,"$832,500",VAN
27,Ben Hutton,NA,CA,D,23,6-2,207,L,1,"$925,000",VAN
62,Joseph Labate,NA,US,C,23,6-4,190,L,R,"$680,000",VAN
63,Philip Larsen,NA,DK,D,27,6-1,185,R,5,"$1,025,000",VAN
25,Jacob Markstrom,NA,SE,G,27,6-6,196,L,6,"$1,600,000",VAN
46,Jayson Megna,NA,US,C,26,6-1,195,R,3,"$600,000",VAN
30,Ryan Miller,NA,US,G,36,6-2,168,L,13,"$6,000,000",VAN
5,Luca Sbisa,NA,IT,D,27,6-2,209,L,8,"$3,600,000",VAN
22,Daniel Sedin,NA,SE,LW,36,6-1,190,L,15,"$7,000,000",VAN
33,Henrik Sedin,C,SE,C,36,6-2,183,L,15,"$7,000,000",VAN
9,Jack Skille,NA,US,RW,29,6-1,216,R,9,"$700,000",VAN
51,Troy Stecher,NA,CA,D,22,5-10,190,R,R,"$925,000",VAN
20,Brandon Sutter,NA,US,C,27,6-3,191,R,8,"$4,250,000",VAN
8,Chris Tanev,NA,CA,D,27,6-2,195,R,6,"$3,500,000",VAN
88,Nikita Tryamkin,NA,RU,D,22,6-7,265,L,1,"$925,000",VAN
18,Jake Virtanen,NA,CA,RW,20,6-1,229,R,1,"$925,000",VAN
40,Michael Zalewski,NA,US,LW,24,6-2,205,L,2,"$632,500",VAN
40,Joel Armia,NA,FI,RW,23,6-3,205,R,2,"$875,000",WPG
91,Alexander Burmistrov,NA,SU,C,25,6-1,180,L,4,"$1,600,000",WPG
33,Dustin Byfuglien,NA,US,D,31,6-5,260,R,11,"$8,000,000",WPG
7,Ben Chiarot,NA,CA,D,25,6-3,219,L,3,"$850,000",WPG
81,Kyle Connor,NA,US,LW,20,6-1,182,L,R,"$925,000",WPG
9,Andrew Copp,NA,US,C,22,6-1,206,L,2,"$925,000",WPG
56,Marko Dano,NA,AT,C,22,5-11,183,L,2,"$925,000",WPG
27,Nikolaj Ehlers,NA,DK,RW,20,6-0,172,L,1,"$925,000",WPG
39,Toby Enstrom,NA,SE,D,32,5-10,180,L,9,"$5,750,000",WPG
37,Connor Hellebuyck,NA,US,G,23,6-4,207,NA,1,"$692,500",WPG
21,Quinton Howden,NA,CA,C,25,6-2,189,L,3,"$650,000",WPG
34,Michael Hutchinson,NA,CA,G,26,6-3,202,NA,3,"$1,000,000",WPG
29,Patrik Laine,NA,FI,RW,18,6-5,206,R,R,"$925,000",WPG
18,Bryan Little,NA,CA,C,29,6-0,191,R,9,"$5,000,000",WPG
17,Adam Lowry,NA,US,C,23,6-5,210,L,2,"$1,000,000",WPG
16,Shawn Matthias,NA,CA,C,28,6-4,231,L,9,"$2,125,000",WPG
71,Julian Melchiori,NA,CA,D,25,6-5,214,L,2,"$600,000",WPG
44,Josh Morrissey,NA,CA,D,21,6-0,195,L,1,"$832,500",WPG
57,Tyler Myers,NA,US,D,26,6-8,229,R,7,"$4,000,000",WPG
85,Mathieu Perreault,NA,CA,C,29,5-10,188,L,7,"$3,000,000",WPG
19,Nic Petan,NA,CA,LW,21,5-9,179,L,1,"$750,000",WPG
4,Paul Postma,NA,CA,D,27,6-3,195,R,6,"$887,500",WPG
55,Mark Scheifele,NA,CA,C,23,6-3,207,R,5,"$5,000,000",WPG
12,Drew Stafford,NA,US,RW,31,6-2,214,R,10,"$4,350,000",WPG
5,Mark Stuart,NA,US,D,32,6-2,215,L,11,"$2,700,000",WPG
13,Brandon Tanev,NA,CA,LW,25,6-0,180,L,1,"$874,125",WPG
22,Chris Thorburn,NA,CA,RW,33,6-3,235,R,11,"$1,200,000",WPG
8,Jacob Trouba,NA,US,D,22,6-3,202,R,3,"$2,500,000",WPG
26,Blake Wheeler,C,US,RW,30,6-5,225,R,8,"$5,800,000",WPG
27,Karl Alzner,NA,CA,D,28,6-3,219,L,8,"$2,800,000",WSH
19,Nicklas Backstrom,NA,SE,C,29,6-1,213,L,9,"$7,000,000",WSH
83,Jay Beagle,NA,CA,RW,31,6-3,215,R,8,"$1,750,000",WSH
65,Andre Burakovsky,NA,AT,LW,21,6-3,205,L,2,"$832,500",WSH
28,Paul Carey,NA,US,C,28,6-1,198,L,3,"$575,000",WSH
74,John Carlson,NA,US,D,27,6-3,215,R,7,"$4,000,000",WSH
4,Taylor Chorney,NA,CA,D,29,6-0,191,L,6,"$775,000",WSH
10,Brett Connolly,NA,CA,RW,24,6-3,194,R,5,"$850,000",WSH
20,Lars Eller,NA,DK,C,27,6-2,207,L,7,"$4,250,000",WSH
31,Philipp Grubauer,NA,DE,G,25,6-1,182,L,4,"$850,000",WSH
70,Braden Holtby,NA,CA,G,27,6-2,217,L,6,"$7,000,000",WSH
90,Marcus Johansson,NA,SE,LW,26,6-1,204,L,6,"$4,250,000",WSH
92,Evgeny Kuznetsov,NA,RU,C,24,6-2,192,L,3,"$3,400,000",WSH
2,Matt Niskanen,NA,US,D,30,6-1,200,R,9,"$5,750,000",WSH
9,Dmitry Orlov,NA,SU,D,25,5-11,212,L,4,"$2,570,000",WSH
44,Brooks Orpik,NA,US,D,36,6-3,219,L,13,"$5,500,000",WSH
77,T.J. Oshie,NA,US,RW,30,6-0,189,R,8,"$4,500,000",WSH
8,Alex Ovechkin,C,SU,LW,31,6-3,239,R,11,"$10,000,000",WSH
82,Zachary Sanford,NA,US,C,22,6-4,203,L,R,"$875,000",WSH
88,Nate Schmidt,NA,US,D,25,6-1,194,L,3,"$875,000",WSH
14,Justin Williams,NA,CA,RW,35,6-1,188,R,15,"$3,250,000",WSH
43,Tom Wilson,NA,CA,RW,22,6-4,217,R,3,"$1,750,000",WSH
26,Daniel Winnik,NA,CA,LW,31,6-2,206,L,9,"$1,500,000",WSH
